lna,a,A,omega,h,h2
-1.3792600777792459,0.25176477050614793,0.8661855546676419,-0.8838136972621022,4.804116286185537,23.07953329119312
-1.3762662719618266,0.2525196347353582,0.865633742849735,-0.8834984865380654,4.784306523867649,22.889588914322545
-1.3732724636429328,0.2532767629013093,0.8650798441092353,-0.8831825084975505,4.764586409537777,22.701283653952082
-1.3702786528114956,0.25403616179855504,0.8645238520370684,-0.88286576224271,4.7449555429848225,22.514603104902392
-1.3672848394564052,0.25479783824207436,0.8639657602163963,-0.8825482468770861,4.72541352579152,22.329532989733448
-1.3642910235665093,0.2555617990673328,0.8634055622227171,-0.882229961505603,4.705959961326326,22.146059157606476
-1.3612972051306143,0.2563280511303444,0.8628432516239656,-0.8819109052345582,4.6865944547353395,21.964167583156033
-1.3583033841374843,0.2570966013077336,0.8622788219806141,-0.8815910771716147,4.667316612934261,21.783844365372143
-1.3553095605758418,0.25786745649679754,0.8617122668457764,-0.8812704764257921,4.648126044600389,21.605075726492455
-1.3523157344343673,0.25864062361556817,0.8611435797653106,-0.8809491021074589,4.6290223601646465,21.427848010904274
-1.349321905701699,0.259416109602875,0.8605727542779249,-0.8806269533283233,4.610005171803651,21.252147684056414
-1.3463280743664332,0.26019392141840775,0.8599997839152835,-0.8803040292014253,4.591074093431819,21.077961331380795
-1.3433342404171242,0.2609740660427793,0.8594246622021142,-0.8799803288411281,4.572228740693487,20.905275657223548
-1.3403404038422841,0.2617565504775886,0.8588473826563167,-0.8796558513631095,4.553468730955102,20.73407748378587
-1.3373465646303824,0.2625413817454846,0.8582679387890724,-0.8793305958843537,4.534793683297418,20.564353750074165
-1.3343527227698466,0.2633285668902288,0.8576863241049554,-0.8790045615231422,4.516203218507736,20.396091510859637
-1.3313588782490622,0.26411811297675974,0.8571025321020447,-0.8786777473990457,4.497696959072185,20.22927793564718
-1.328365031056372,0.2649100270912564,0.856516556272037,-0.8783501526329154,4.479274529168029,20.063900307653466
-1.3253711811800761,0.26570431634120256,0.8559283901003618,-0.8780217763468741,4.46093555465601,19.899946022794126
-1.3223773286084328,0.2665009878554509,0.8553380270662965,-0.8776926176643082,4.442679663072729,19.73740258868002
-1.3193834733296579,0.2673000487842875,0.8547454606430837,-0.8773626757098585,4.4245064836230625,19.576257623622517
-1.3163896153319241,0.26810150629949653,0.854150684298049,-0.8770319496094119,4.406415647172598,19.416498855647507
-1.313395754603362,0.2689053675944251,0.8535536914927205,-0.8767004384900928,4.388406786240122,19.258114121518354
-1.3104018911320598,0.2697116398840483,0.8529544756829494,-0.8763681414802543,4.3704795349901335,19.101091365767573
-1.3074080249060627,0.2705203304050343,0.8523530303190314,-0.8760350577094698,4.352633529225387,18.94541863973705
-1.3044141559133735,0.2713314464158101,0.8517493488458302,-0.8757011863085241,4.334868406379474,18.79108410062692
-1.3014202841419524,0.27214499519662677,0.8511434247029013,-0.8753665264094053,4.317183805509438,18.63807601055295
-1.2984264095797167,0.2729609840496258,0.8505352513246177,-0.8750310771452956,4.299579367288415,18.48638273561225
-1.2954325322145412,0.2737794202989046,0.8499248221402966,-0.8746948376505634,4.282054733998322,18.33599274495744
-1.292438652034258,0.27460031129058315,0.8493121305743275,-0.8743578070607544,4.264609549522555,18.186894609878966
-1.289444769026656,0.27542366439287025,0.8486971700463013,-0.874019984512583,4.247243459338743,18.039077002895734
-1.2864508831794819,0.27624948699613017,0.8480799339711407,-0.8736813691439241,4.22995611051152,17.89252869685375
-1.2834569944804395,0.2770777865129494,0.8474604157592325,-0.8733419600938047,4.2127471516853365,17.747238564032916
-1.2804631029171896,0.27790857037820405,0.84683860881656,-0.8730017565023951,4.195616233077294,17.6031955752617
-1.2774692084773502,0.2787418460491266,0.8462145065448382,-0.8726607575110009,4.178563006470019,17.460388799039762
-1.2744753111484968,0.2795776210053738,0.8455881023416485,-0.8723189622620547,4.161587125204569,17.318807400668433
-1.2714814109181616,0.280415902749094,0.8449593896005763,-0.8719763698991077,4.14468824417337,17.17844064138893
-1.2684875077738342,0.2812566988049952,0.844328361711349,-0.8716329795668211,4.127866019813174,17.039277877528257
-1.2654936017029614,0.28210001672041307,0.8436950120599757,-0.8712887904109586,4.111120110098067,16.901308559652744
-1.262499692692947,0.28294586406537914,0.8430593340288878,-0.8709438015783781,4.0944501745324935,16.764522231729167
-1.259505780731152,0.2837942484326893,0.8424213209970814,-0.8705980122170235,4.077855874144316,16.6289085302933
-1.2565118658048946,0.2846451774379727,0.8417809663402608,-0.8702514214759167,4.061336871477907,16.49445718362595
-1.2535179479014498,0.2854986587197604,0.841138263430983,-0.8699040285051499,4.044892830587274,16.361158010936325
-1.2505240270080502,0.2863546999395543,0.840493205638804,-0.8695558324558776,4.0285234170292075,16.229000921552682
-1.2475301031118853,0.2872133087818971,0.8398457863304267,-0.8692068324803089,4.012228297856466,16.097975914120195
-1.244536176200102,0.288074492954441,0.8391959988698491,-0.8688570277316999,3.996007141610992,15.96807307580605
-1.2415422462598038,0.2889382601880181,0.8385438366185145,-0.868506417364346,3.9798596183171457,15.839282581511497
-1.238548313278052,0.28980461823671,0.8378892929354635,-0.8681550005335743,3.9637853994749896,15.711594693091103
-1.2355543772418647,0.290673574877918,0.8372323611774865,-0.8678027763957368,3.9477841580535893,15.584999758578887
-1.2325604381382171,0.2915451379124335,0.8365730346992775,-0.8674497441082021,3.93185556848434,15.459488211421313
-1.2295664959540422,0.2924193151645087,0.8359113068535906,-0.8670959028293491,3.915999306654337,15.335050569717247
-1.2265725506762295,0.293296114481927,0.8352471709913964,-0.8667412517185595,3.900215049899765,15.211677435464626
-1.2235786022916262,0.29417554373607446,0.8345806204620402,-0.8663857899362108,3.884502476999319,15.089359493813845
-1.2205846507870368,0.2950576108220107,0.8339116486134017,-0.8660295166436697,3.8688612681676586,14.968087512327864
-1.2175906961492227,0.2959423236585406,0.8332402487920565,-0.8656724310032848,3.8532911050488816,14.847852340248831
-1.214596738364903,0.29682969018828576,0.8325664143434378,-0.865314532178381,3.837791670710041,14.728644907771368
-1.211602777420754,0.29771971837775624,0.8318901386120009,-0.8649558193332517,3.8223626496346763,14.610456225322224
-1.2086088133034096,0.29861241621742307,0.831211414941388,-0.8645962916331535,3.8070037277163866,14.493277382846463
-1.2056148459994607,0.29950779172179015,0.8305302366745949,-0.8642359482442995,3.7917145922524176,14.377099549099917
-1.202620875495456,0.300405852929467,0.8298465971541392,-0.8638747883338533,3.7764949319372922,14.261913970948054
-1.1996269017779015,0.30130660790324126,0.8291604897222293,-0.8635128110699232,3.7613444368564624,14.147711972671058
-1.1966329248332612,0.30221006473015205,0.8284719077209356,-0.863150015621556,3.7462627984799846,14.034484955275085
-1.193638944647956,0.3031162315215627,0.8277808444923623,-0.8627864011587321,3.731249709656231,13.922224395809708
-1.1906449612083647,0.30402511641323454,0.8270872933788215,-0.8624219668523593,3.7163048646056263,13.810921846691443
-1.187650974500824,0.3049367275654002,0.8263912477230078,-0.8620567118742679,3.7014279589144126,13.700568935033314
-1.184656984511628,0.30585107316283766,0.8256927008681749,-0.8616906353972058,3.686618689528437,13.591157361980372
-1.1816629912270287,0.30676816141494423,0.8249916461583138,-0.861323736594833,3.671876754746978,13.482678902051198
-1.178668994633236,0.30768800055581097,0.8242880769383314,-0.860956014641717,3.6572018542165865,13.375125402485239
-1.1756749947164178,0.308610598844297,0.8235819865542319,-0.8605874687133285,3.642593688924962,13.268488782595965
-1.1726809914626997,0.30953596456410437,0.8228733683532986,-0.8602180979860367,3.628051961194854,13.162761033129827
-1.1696869848581655,0.31046410602385294,0.8221622156842775,-0.8598479016371052,3.6135763746779936,13.05793421563095
-1.1666929748888568,0.31139503155715587,0.8214485218975626,-0.859476878844688,3.5991666343490416,12.954000461811408
-1.1636989615407738,0.31232874952269457,0.8207322803453818,-0.8591050287878259,3.584822446499582,12.85095197292725
-1.1607049447998745,0.31326526830429474,0.8200134843819855,-0.8587323506464424,3.570543518732119,12.74878101915994
-1.1577109246520754,0.31420459631100206,0.8192921273638355,-0.8583588436013406,3.556329559954123,12.647479939003485
-1.1547169010832512,0.3151467419771583,0.8185682026497957,-0.8579845068342005,3.5421802803720865,12.547041138656873
-1.1517228740792353,0.3160917137624778,0.8178417036013247,-0.8576093395275751,3.5280953914856164,12.447457091422045
-1.1487288436258196,0.3170395201521238,0.8171126235826692,-0.8572333408648888,3.514074606081546,12.348720337107174
-1.1457348097087545,0.3179901696567854,0.8163809559610594,-0.8568565100304338,3.500117638228081,12.250823481435319
-1.1427407723137493,0.31894367081275454,0.8156466941069053,-0.8564788462093689,3.48622420326896,12.153759195458294
-1.1397467314264718,0.31990003218200336,0.8149098313939949,-0.8561003485877166,3.4723940178176536,12.057520214975828
-1.1367526870325486,0.32085926235226164,0.8141703611996937,-0.8557210163523621,3.4586267997515794,11.96209933995985
-1.1337586391175658,0.32182136993709437,0.8134282769051456,-0.8553408486910515,3.444922268206348,11.867489433983968
-1.1307645876670682,0.32278636357597995,0.8126835718954756,-0.8549598447923907,3.431280143570034,11.773683423657994
-1.12777053266656,0.3237542519343882,0.8119362395599931,-0.8545780038458441,3.41770014747747,11.68067429806752
-1.1247764741015043,0.3247250437038591,0.8111862732923979,-0.8541953250417342,3.4041820028045686,11.588455108218524
-1.121782411957324,0.3256987476020809,0.8104336664909867,-0.8538118075712412,3.39072543366267,11.497018966486902
-1.1187883462194015,0.32667537237296973,0.8096784125588612,-0.8534274506264028,3.377330165392908,11.406359046072888
-1.1157942768730784,0.32765492678674807,0.8089205049041382,-0.8530422534001143,3.363995924560614,11.31646858046042
-1.1128002039036566,0.3286374196400247,0.8081599369401608,-0.8526562150861293,3.3507224389497328,11.227340862881245
-1.1098061272963973,0.3296228597558741,0.8073967020857106,-0.85226933487906,3.337509437557269,11.138969245783837
-1.1068120470365221,0.33061125598391594,0.8066307937652223,-0.8518816119743787,3.324356650587763,11.05134714030709
-1.1038179631092127,0.331602617200396,0.8058622054089993,-0.8514930455684189,3.3112638094477775,10.964468015758607
-1.1008238754996105,0.3325969523082658,0.8050909304534307,-0.8511036348583768,3.298230646740425,10.878325399097761
-1.0978297841928177,0.3335942702372636,0.8043169623412096,-0.8507133790423138,3.2852568962599102,10.7929128744233
-1.0948356891738973,0.3345945799439949,0.8035402945215535,-0.8503222773191584,3.2723422929860946,10.708224082465492
-1.0918415904278722,0.3355978904120138,0.8027609204504255,-0.849930328888709,3.259486573079093,10.62425272008289
-1.0888474879397265,0.3366042106519043,0.8019788335907574,-0.8495375329516366,3.2466894738738907,10.540992539763522
-1.0858533816944054,0.3376135497013617,0.8011940274126743,-0.8491438887094885,3.2339507338749813,10.45843734913053
-1.0828592716768146,0.3386259166252745,0.80040649539372,-0.848749395364692,3.22127009275103,10.37658101045223
-1.0798651578718217,0.3396413205158065,0.7996162310190849,-0.8483540521205576,3.208647291329568,10.295417440156575
-1.0768710402642552,0.3406597704924789,0.7988232277818342,-0.8479578581812846,3.196082071591698,10.21494060834988
-1.073876918838905,0.34168127570225343,0.798027479183139,-0.8475608127519646,3.183574176666831,10.135144538339892
-1.0708827935805234,0.3427058453196143,0.7972289787325072,-0.8471629150385878,3.1711233508274477,10.0560233061631
-1.0678886644738237,0.34373348854665187,0.7964277199480173,-0.8467641642480472,3.1587293394838762,9.977571040116246
-1.064894531503482,0.3447642146131458,0.7956236963565527,-0.8463645595881457,3.146391889179102,9.899781920292037
-1.0619003946541359,0.34579803277664856,0.7948169014940382,-0.8459641002676013,3.1341107475835925,9.822650178118986
-1.0589062539103857,0.3468349523225693,0.7940073289056769,-0.8455627854960542,3.1218856634901493,9.74617009590533
-1.0559121092567945,0.34787498256425764,0.7931949721461904,-0.845160614484074,3.1097163868087834,9.670336006387075
-1.0529179606778878,0.3489181328430885,0.792379824780058,-0.8447575864431666,3.0976026685616143,9.595142292280034
-1.049923808158154,0.34996441252854615,0.7915618803817595,-0.8443537005857823,3.085544260877783,9.520583385835824
-1.0469296516820445,0.35101383101830935,0.7907411325360181,-0.8439489561253242,3.073540916988401,9.446653768401902
-1.0439354912339747,0.35206639773833626,0.7899175748380456,-0.8435433522761565,3.0615923912215153,9.373347969985476
-1.0409413267983225,0.3531221221429498,0.7890912008937885,-0.8431368882536139,3.0496984389970887,9.300660568821279
-1.0379471583594302,0.35418101371492333,0.7882620043201757,-0.8427295632740107,3.037858816822018,9.228586190943272
-1.0349529859016038,0.35524308196556637,0.7874299787453676,-0.8423213765546512,3.026073282285162,9.157119509760095
-1.031958809409113,0.3563083364348108,0.7865951178090067,-0.8419123273138397,3.0143415940523925,9.08625524563432
-1.0289646288661924,0.35737678669129713,0.7857574151624698,-0.8415024147708915,3.002663511861678,9.015988165465505
-1.025970444257041,0.3584484423324612,0.784916864469121,-0.8410916381461441,2.9910387965181746,8.946313082276891
-1.0229762555658222,0.359523312984621,0.7840734594045672,-0.8406799966609689,2.9794672098893504,8.877224854805831
-1.0199820627766647,0.36060140830306375,0.7832271936569137,-0.8402674895377836,2.967948514900126,8.808718387097862
-1.0169878658736622,0.3616827379721336,0.7823780609270224,-0.8398541160000645,2.9564824755280332,8.740788628104367
-1.0139936648408738,0.362767311705319,0.7815260549287706,-0.83943987527236,2.9450688567984082,8.673430571283884
-1.0109994596623246,0.3638551392453406,0.7806711693893114,-0.8390247665803036,2.9337074247795947,8.606639254206922
-1.0080052503220052,0.3649462303642397,0.7798133980493358,-0.8386087891506286,2.9223979465781658,8.54040975816428
-1.0050110368038723,0.3660405948634666,0.7789527346633361,-0.8381919422111827,2.9111401903341814,8.474737207778933
-1.002016819091849,0.3671382425739692,0.7780891729998706,-0.8377742249909421,2.899933925216455,8.409616770621316
-0.9990225971698254,0.36823918335628214,0.7772227068418289,-0.8373556367200284,2.888778921417842,8.34504365682803
-0.9960283710216581,0.3693434271006161,0.7763533299867005,-0.8369361766297236,2.8776749501505594,8.281013118724024
-0.9930341406311707,0.370450983726947,0.7754810362468427,-0.8365158439524873,2.8666217836415124,8.217520450448045
-0.9900399059821545,0.37156186318510637,0.7746058194497513,-0.8360946379219735,2.8556191951276504,8.15456098758149
-0.9870456670583684,0.37267607545487086,0.7737276734383316,-0.835672557773048,2.8446669588513434,8.09213010678055
-0.9840514238435389,0.37379363054605286,0.7728465920711721,-0.8352496027418073,2.8337648500557773,8.030223225411643
-0.9810571763213611,0.374914538498591,0.771962569222818,-0.8348257720655962,2.8229126449803683,7.968835801190059
-0.9780629244754984,0.3760388093826412,0.7710755987840471,-0.8344010649830278,2.8121101208562007,7.907963331821875
-0.9750686682895827,0.37716645329866766,0.7701856746621465,-0.8339754807340028,2.8013570559014846,7.847601354649034
-0.9720744077472152,0.3782974803775343,0.7692927907811911,-0.8335490185597303,2.7906532293170323,7.787745446297581
-0.9690801428319664,0.3794319007805965,0.768396941082323,-0.8331216777027477,2.779998421281756,7.728391222329057
-0.9660858735273763,0.3805697246997931,0.7674981195240326,-0.832693457406943,2.7693924129481866,7.669534336894979
-0.9630915998169548,0.3817109623577386,0.76659632008244,-0.8322643569175762,2.75883498643801,7.6111704823944155
-0.960097321684182,0.3828556240078157,0.7656915367515796,-0.8318343754813019,2.7483259248376255,7.55329538913459
-0.9571030391125086,0.3840037199342682,0.764783763543684,-0.8314035123461927,2.737865012193724,7.495904824994541
-0.9541087520853558,0.3851552604522939,0.7638729944894702,-0.8309717667617623,2.727452033508886,7.438994595091756
-0.9511144605861164,0.3863102559081382,0.7629592236384269,-0.8305391379789903,2.717086774737197,7.3825605414517845
-0.9481201645981542,0.3874687166791874,0.7620424450591033,-0.8301056252503461,2.7067690227798855,7.3265985426807765
-0.9451258641048049,0.3886306531740631,0.7611226528393987,-0.8296712278298156,2.696498565480981,7.2711045136409895
-0.9421315590893764,0.3897960758327159,0.7601998410868533,-0.8292359449729261,2.6862751916229874,7.216074405129118
-0.9391372495351488,0.3909649951265204,0.759274003928941,-0.8287997759367732,2.6760986909225792,7.161504203557542
-0.9361429354253751,0.3921374215583694,0.7583451355133621,-0.8283627199800483,2.665968854026317,7.107389930638394
-0.9331486167432813,0.3933133656627695,0.7574132300083392,-0.8279247763630657,2.6558854725063816,7.053727643070446
-0.9301542934720668,0.39449283800593615,0.7564782816029118,-0.8274859443477919,2.645848338856325,7.000513432228775
-0.9271599655949049,0.3956758491858893,0.7555402845072342,-0.8270462231978738,2.635857246486847,6.947743423857223
-0.9241656330949427,0.39686240983254933,0.7545992329528738,-0.8266056121786689,2.62591198972158,6.895413777763548
-0.9211712959553021,0.39805253060783335,0.7536551211931098,-0.8261641105572751,2.616012363792905,6.843520687517343
-0.9181769541590797,0.3992462222057515,0.7527079435032347,-0.825721717602562,2.6061581648377787,6.792060380150619
-0.9151826076893473,0.40044349535250395,0.7517576941808553,-0.825278432585202,2.59634918989358,6.741029115861049
-0.9121882565291523,0.4016443608065777,0.7508043675461961,-0.8248342547777026,2.5865852368939772,6.690423187717872
-0.9091939006615177,0.40284882935884425,0.749847957942403,-0.8243891834544395,2.5768661046648145,6.640238921370415
-0.9061995400694434,0.40405691183265696,0.7488884597358486,-0.8239432178916895,2.567191592920015,6.590472674759204
-0.9032051747359053,0.40526861908394923,0.7479258673164382,-0.8234963573676649,2.5575615022575002,6.5411208378296415
-0.900210804643857,0.40648396200133247,0.746960175097917,-0.8230486011625482,2.547975634155136,6.492179832248268
-0.8972164297762292,0.40770295150619495,0.7459913775181789,-0.8225999485585272,2.538433790966686,6.443646111121501
-0.8942220501159304,0.4089255985528004,0.7450194690395754,-0.8221503988398315,2.5289357759177915,6.395516158716922
-0.8912276656458474,0.41015191412838725,0.7440444441492263,-0.8216999512927687,2.519481393101967,6.347786490187027
-0.888233276348846,0.41138190925326773,0.7430662973593313,-0.821248605205762,2.5100704474766125,6.300453651295442
-0.8852388822077705,0.41261559498092815,0.742085023207482,-0.8207963598693883,2.500702744859046,6.2535142181455665
-0.8822444832054449,0.4138529823981284,0.7411006162569761,-0.8203432145764163,2.4913780919225514,6.206964796911653
-0.8792500793246733,0.4150940826250026,0.7401130710971311,-0.8198891686218469,2.4820962961924478,6.160802023572267
-0.8762556705482396,0.4163389068151594,0.7391223823436004,-0.8194342213029522,2.472857166042172,6.1150225636461215
-0.873261256858909,0.41758746615578324,0.7381285446386895,-0.8189783719193167,2.4636605106893836,6.069623111930275
-0.8702668382394274,0.41883977186773524,0.7371315526516731,-0.8185216197728787,2.4545061401920854,6.024600392240649
-0.8672724146725225,0.4200958352056549,0.7361314010791137,-0.8180639641679723,2.445393865444759,5.9799511571548605
-0.8642779861409038,0.42135566745806197,0.7351280846451805,-0.81760540441137,2.436323498174525,5.935672187757355
-0.8612835526272636,0.42261927994745835,0.7341215981019699,-0.8171459398123262,2.42729485093731,5.891760293386777
-0.8582891141142769,0.42388668403043067,0.7331119362298258,-0.8166855696826215,2.418307737114043,5.848212311385644
-0.855294670584602,0.42515789109775304,0.7320990938376623,-0.8162242933366074,2.4093619709068608,5.8050251068521925
-0.8523002220208811,0.42643291257449,0.7310830657632852,-0.8157621100912517,2.400457367335331,5.762195572394468
-0.8493057684057407,0.4277117599201,0.7300638468737165,-0.8152990192661848,2.3915937422326983,5.719720627886602
-0.846311309721792,0.4289944446285389,0.7290414320655183,-0.8148350201837466,2.3827709122421403,5.677597220227241
-0.8433168459516314,0.4302809782283641,0.7280158162651177,-0.8143701121690342,2.373988694813047,5.635822323100154
-0.8403223770778409,0.43157137228283854,0.726986994429133,-0.8139042945499498,2.36524690819731,5.594392936736935
-0.8373279030829887,0.4328656383900357,0.7259549615446999,-0.8134375666572503,2.3565453714456406,5.5533060876818725
-0.8343334239496297,0.43416378818294415,0.7249197126297992,-0.8129699278245964,2.347883904403887,5.51255882855884
-0.8313389396603059,0.43546583332957295,0.7238812427335848,-0.8125013773886034,2.3392623277093847,5.4721482378403286
-0.8283444501975468,0.436771785533057,0.7228395469367122,-0.812031914688892,2.330680462787317,5.432071419618502
-0.82534995554387,0.4380816565317631,0.7217946203516681,-0.8115615390681405,2.322138131847091,5.392325503378297
-0.8223554556817819,0.43939545809939606,0.7207464581231006,-0.811090249872137,2.31363515787873,5.352907643772537
-0.8193609505937779,0.44071320204510495,0.7196950554281497,-0.8106180464498324,2.305171364649289,5.3138150203990655
-0.8163664402623428,0.44203490021359015,0.7186404074767789,-0.810144928153395,2.2967465766992743,5.275044837579835
-0.8133719246699519,0.44336056448521044,0.7175825095121069,-0.8096708943382644,2.288360619339095,5.236594324142007
-0.8103774037990708,0.4446902067760902,0.7165213568107403,-0.8091959443632074,2.2800133186455156,5.198460733200937
-0.8073828776321563,0.44602383903822745,0.7154569446831064,-0.8087200775903736,2.271704501458137,5.160641341945163
-0.8043883461516572,0.44736147325960174,0.7143892684737874,-0.8082432933853523,2.2634339953758866,5.123133451423249
-0.8013938093400143,0.44870312146428254,0.7133183235618538,-0.80776559111723,2.255201628753526,5.085934386332557
-0.798399267179661,0.45004879571253803,0.7122441053611996,-0.8072869701586486,2.2470072306981783,5.049041494809896
-0.7954047196530243,0.45139850810094423,0.7111666093208772,-0.8068074298858638,2.2388506310658642,5.0124521482240185
-0.7924101667425247,0.452752270762494,0.7100858309254326,-0.8063269696788055,2.2307316604580625,4.976163740969985
-0.7894156084305773,0.4541100958667073,0.7090017656952422,-0.8058455889211368,2.222650150218281,4.940173690265348
-0.7864210446995921,0.4554719956197406,0.7079144091868481,-0.8053632870003162,2.214605932428644,4.904479435948143
-0.7834264755319744,0.45683798226449773,0.7068237569932958,-0.8048800633076585,2.206598839906497,4.869078440276698
-0.7804319009101258,0.45820806808074005,0.7057298047444708,-0.8043959172383973,2.1986287062010264,4.833968187731199
-0.7774373208164445,0.45958226538519803,0.704632548107436,-0.8039108481917481,2.190695365589895,4.799146184817044
-0.7744427352333254,0.46096058653168215,0.70353198278677,-0.8034248555709717,2.1827986530758934,4.764609959869935
-0.7714481441431619,0.46234304391119463,0.7024281045249042,-0.8029379387834391,2.1749384043836058,4.730357062862705
-0.768453547528345,0.46372964995204163,0.701320909102462,-0.8024500972406963,2.1671144559560918,4.6963850652138674
-0.7654589453712651,0.4651204171199454,0.7002103923385968,-0.8019613303585299,2.1593266449515855,4.662691559597871
-0.7624643376543119,0.46651535791815696,0.6990965500913311,-0.8014716375570338,2.151574809240206,4.6292741597570295
-0.759469724359875,0.46791448488756915,0.697979378257895,-0.8009810182606762,2.14385878740069,4.596130500315156
-0.7564751054703451,0.46931781060682987,0.6968588727750658,-0.8004894718983676,2.136178418717129,4.563258236592814
-0.7534804809681138,0.4707253476924559,0.6957350296195066,-0.7999969979035289,2.1285335431757337,4.530655044424243
-0.7504858508355746,0.4721371087989468,0.6946078448081064,-0.7995035957141606,2.120924001461604,4.498318619975903
-0.7474912150551236,0.47355310661889943,0.693477314398319,-0.799009264772913,2.113349634955521,4.466246679566634
-0.7444965736091599,0.47497335388312234,0.6923434344885022,-0.7985140045271559,2.105810285730748,4.434436959489414
-0.7415019264800863,0.4763978633607509,0.6912062012182584,-0.7980178144290503,2.0983057965498517,4.402887215834708
-0.73850727365031,0.47782664785936285,0.6900656107687728,-0.7975206939356199,2.0908360108615374,4.371595224315387
-0.735512615102243,0.47925972022509394,0.688921659363154,-0.7970226425088233,2.083400772797492,4.340558780093186
-0.7325179508183028,0.48069709334275385,0.6877743432667726,-0.7965236596156273,2.075999927169255,4.309775697606752
-0.7295232807809134,0.48213878013594275,0.686623658787601,-0.7960237447280805,2.0686333194650914,4.279243810401163
-0.7265286049725054,0.4835847935671679,0.6854696022765527,-0.7955228973233872,2.0613007958468885,4.248960970959016
-0.7235339233755166,0.48503514663796093,0.6843121701278213,-0.7950211168839828,2.054002203147061,4.218925050532981
-0.7205392359723933,0.48648985238899517,0.6831513587792193,-0.7945184028976087,2.046737388865475,4.189133938979864
-0.7175445427455904,0.48794892390020345,0.6819871647125171,-0.7940147548573888,2.039506201166384,4.159585544596134
-0.7145498436775722,0.4894123742908962,0.6808195844537815,-0.7935101722619061,2.032308488875381,4.130277793954935
-0.711555138750813,0.49088021671988,0.6796486145737142,-0.7930046546152798,2.025144101476365,4.101208631744514
-0.7085604279477977,0.4923524643855766,0.6784742516879892,-0.7924982014272434,2.018012889108521,4.072376020608121
-0.7055657112510227,0.49382913052614175,0.6772964924575914,-0.7919908122132227,2.010914702563313,4.043777940985297
-0.7025709886429965,0.4953102284195849,0.6761153335891532,-0.7914824864944152,2.0038493932814947,4.015412390954614
-0.6995762601062399,0.49679577138388936,0.6749307718352922,-0.7909732237978697,1.9968168133501332,3.9872773860777806
-0.6965815256232873,0.49828577277713215,0.6737428039949471,-0.790463023656566,1.9898168154996454,3.95937095924515
-0.6935867851766873,0.499780245997605,0.6725514269137147,-0.7899518856094955,1.9828492531008493,3.931691160522596
-0.6905920387490028,0.501279204483935,0.671356637484185,-0.7894398092017428,1.9759139801620307,3.904236056999758
-0.6875972863228124,0.5027826617152061,0.6701584326462766,-0.7889267939845673,1.9690108513260225,3.877003732639628
-0.6846025278807105,0.504290631211081,0.668956809387572,-0.7884128395154849,1.9621397218672987,3.84999228812948
-0.6816077634053085,0.5058031265319226,0.6677517647436508,-0.787897945358351,1.9553004476890812,3.823199840733121
-0.678612992879235,0.5073201612789171,0.6665432957984244,-0.7873821110834439,1.948492885320462,3.796624524144459
-0.675618216285137,0.5088417490941965,0.6653313996844682,-0.7868653362675481,1.9417168919135395,3.770264488342376
-0.6726234336056799,0.5103679036609619,0.6641160735833542,-0.7863476204940384,1.9349723252405655,3.7441178994468807
-0.669628644823549,0.5118986387036064,0.662897314725983,-0.7858289633529647,1.9282590436911111,3.7181829395765584
-0.6666338499214498,0.5134339679878397,0.6616751203929143,-0.7853093644411371,1.921576906269241,3.6924578067072673
-0.6636390488821085,0.5149739053208122,0.6604494879146975,-0.7847888233622108,1.9149257725907043,3.666940714532106
-0.6606442416882731,0.5165184645512394,0.6592204146722009,-0.7842673397267725,1.90830550288014,3.641629892322624
-0.6576494283227139,0.5180676595695268,0.657987898096941,-0.7837449131524267,1.9017159579682925,3.6165235847912607
-0.6546546087682243,0.5196215043078958,0.6567519356714094,-0.7832215432638815,1.895156999289244,3.591620051955012
-0.6516597830076215,0.5211800127405087,0.6555125249294007,-0.7826972296930367,1.8886284888776588,3.5669175690003088
-0.6486649510237471,0.5227431988835956,0.6542696634563379,-0.7821719720790706,1.88213028936604,3.5424144261490937
-0.645670112799468,0.5243110767955798,0.6530233488895978,-0.7816457700685281,1.875662263982003,3.5181089285260936
-0.6426752683176769,0.5258836605772058,0.6517735789188356,-0.7811186233154082,1.869224276545558,3.493999396027265
-0.6396804175612933,0.5274609643716659,0.6505203512863073,-0.7805905314812528,1.8628161914664092,3.4700841631894175
-0.6366855605132643,0.5290430023647279,0.6492636637871925,-0.7800614942352355,1.8564378737412657,3.4463615790609916
-0.6336906971565648,0.5306297887848628,0.6480035142699151,-0.7795315112542502,1.8500891889511655,3.422830007073981
-0.6306958274741987,0.5322213379033739,0.6467399006364637,-0.7790005822230008,1.8437700032588134,3.3994878249170046
-0.6277009514491996,0.5338176640345246,0.64547282084271,-0.7784687068340902,1.8374801834059316,3.376333424409496
-0.6247060690646312,0.5354187815356685,0.6442022728987268,-0.7779358847881104,1.8312195967106224,3.3533652113770147
-0.6217111803035886,0.5370247048073779,0.6429282548691044,-0.7774021157937322,1.824988111064746,3.3305816055276694
-0.6187162851491985,0.5386354482935746,0.641650764873266,-0.7768673995677956,1.8187855949313094,3.3079810403296372
-0.6157213835846204,0.5402510264816593,0.6403698010857813,-0.7763317358354,1.8126119173418698,3.285561962889769
-0.6127264755930468,0.5418714539026432,0.63908536173668,-0.7757951243299946,1.8064669478939488,3.263322833833279
-0.6097315611577045,0.5434967451312783,0.6377974451117621,-0.7752575647934693,1.8003505567484608,3.2412621271844926
