z,mu_V3,mu_LCDM,Delta_mu_V3_minus_LCDM,fractional_dL_pct
0.8812821368948248,43.50383485052079,43.82584961152335,-0.32201476100256343,-13.7821779769978
0.8854540901502506,43.51616828276242,43.83843882377321,-0.3222705410107878,-13.792333066406059
0.8896260434056762,43.528446188284406,43.85097025954537,-0.3225240712609647,-13.802397654565446
0.8937979966611019,43.54066906125702,43.863444421941026,-0.32277536068400536,-13.812372127371098
0.8979699499165277,43.55283739866914,43.87586182735106,-0.3230244286819186,-13.82225728583003
0.9021419031719534,43.5649516742487,43.88822297230357,-0.32327129805487687,-13.832054065162014
0.906313856427379,43.577012359168975,43.90052834681791,-0.32351598764893197,-13.841763243012606
0.9104858096828048,43.58901992863715,43.91277843451986,-0.32375850588270794,-13.851385182735331
0.9146577629382305,43.60097483892325,43.924973712754344,-0.32399887383109416,-13.860920749324046
0.9188297161936562,43.612877538671526,43.937114652695485,-0.3242371140239584,-13.87037086485149
0.9230016694490819,43.624728475050816,43.949201714994764,-0.3244732399439485,-13.87973609193075
0.9271736227045076,43.63652808727723,43.961235349538086,-0.32470726226085844,-13.88901688114499
0.9313455759599334,43.64827681967867,43.97321602358524,-0.32493920390656683,-13.89821416885384
0.935517529215359,43.65997509879851,43.985144184677466,-0.32516908587895443,-13.907328814106258
0.9396894824707848,43.67162335896015,43.99702027470053,-0.32539691574038443,-13.916361142735155
0.9438614357262105,43.68322201932459,44.00884472998108,-0.3256227106564893,-13.92531186087358
0.9480333889816361,43.69477148849201,44.02061798138099,-0.32584649288897793,-13.93418187612
0.9522053422370619,43.7062721764667,44.03234045438964,-0.3260682779229427,-13.94297182691826
0.9563772954924876,43.71772449285333,44.04401256630899,-0.3262880734556646,-13.951682042631564
0.9605492487479134,43.72912882027988,44.055634720682086,-0.3265059004022035,-13.96031337600201
0.964721202003339,43.74048556159923,44.06720734200959,-0.3267217804103595,-13.968866708250992
0.9688931552587647,43.75179511540543,44.078730835172394,-0.3269357197669649,-13.977342311522023
0.9730651085141905,43.763057865245656,44.09020560011184,-0.32714773486618043,-13.985740858010963
0.9772370617696161,43.774274184253954,44.10163203191085,-0.32735784765689857,-13.994063239459232
0.9814090150250419,43.78544445001688,44.11301052087351,-0.32756607085662637,-14.002309981473616
0.9855809682804676,43.79656903980431,44.12434145260285,-0.32777241279853797,-14.010481435649302
0.9897529215358932,43.8076483114178,44.13562520657945,-0.3279768951616475,-14.018578481698373
0.993924874791319,43.81868260998099,44.1468621457914,-0.32817953581041337,-14.026601847788234
0.9980968280467447,43.82967231778048,44.15805265733205,-0.32838033955157186,-14.034551744695323
1.0022687813021702,43.8406177831836,44.16919710874481,-0.3285793255612077,-14.042428951746611
1.006440734557596,43.85151934848725,44.18029586323807,-0.32877651475082104,-14.05023431649517
1.0106126878130217,43.86237736700568,44.191349279754,-0.3289719127483224,-14.057968081121553
1.0147846410684473,43.873192179090566,44.20235771303598,-0.3291655339454138,-14.065630834367193
1.0189565943238732,43.88396411365673,44.21332151369465,-0.3293574000379209,-14.07322345362305
1.0231285475792988,43.89469350739861,44.22424102805011,-0.32954752065150217,-14.080746338219841
1.0273005008347245,43.90538067938371,44.235116583440856,-0.32973590405714504,-14.088199833588511
1.0314724540901503,43.91602596143073,44.245948534076135,-0.32992257264540825,-14.095584843454345
1.035644407345576,43.926629674689345,44.25673721466815,-0.3301075399788047,-14.102901921861143
1.0398163606010018,43.937192145126986,44.26748295610764,-0.3302908109806566,-14.110151280795657
1.0439883138564274,43.94771367907554,44.27818608552255,-0.3304724064470079,-14.11733375979136
1.048160267111853,43.95819458365321,44.28884692633541,-0.3306523426821997,-14.124450020315038
1.052332220367279,43.968635175886554,44.29946579831987,-0.33083062243331796,-14.131500187358759
1.0565041736227045,43.97903575223506,44.310043017655886,-0.3310072654208227,-14.138485056865047
1.0606761268781302,43.98939659408839,44.32057888301229,-0.3311822889238982,-14.145405327850625
1.064848080133556,43.99971802147303,44.33107371676137,-0.3313556952883374,-14.152261108583241
1.0690200333889817,44.010000322637765,44.34152782555398,-0.3315275029162166,-14.159053141880019
1.0731919866444073,44.020243781268846,44.35194151172547,-0.3316977304566251,-14.165782179948694
1.0773639398998331,44.03044869476045,44.36231507427861,-0.33186637951816067,-14.172448301099827
1.0815358931552588,44.04061534169215,44.372648808932894,-0.33203346724074123,-14.179052197314723
1.0857078464106844,44.0507439955327,44.382943008172916,-0.332199012640217,-14.18559463436485
1.0898797996661103,44.060834944298364,44.39319796129588,-0.3323630169975189,-14.192075676846095
1.094051752921536,44.070888445983755,44.40341394222742,-0.3325254962436617,-14.198495968076818
