x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_earth,A_moon,A_total,log10_A_total,toy_SU_density,gradient_magnitude,gradient_unit_x,gradient_unit_y
-49869265.03340757,162630769.23076928,-0.1297327394209354,0.4230769230769232,5.214486888886049e-11,2.3515299821228344e-13,5.238002188707278e-11,-10.28083432444013,6.238002188707278,3.068653251827095e-19,0.29438781014131304,-0.9556860453308933
-46016703.78619153,162630769.23076928,-0.11971046770601335,0.4230769230769232,5.248094285864536e-11,2.3699586612854215e-13,5.27179387247739e-11,-10.278041579027805,6.27179387247739,3.1082772287726557e-19,0.27351350409438785,-0.9618681630441924
-42164142.5389755,162630769.23076928,-0.10968819599109131,0.4230769230769232,5.279581647500858e-11,2.388657381306492e-13,5.3034682213139226e-11,-10.275440029121981,6.303468221313922,3.145628230904551e-19,0.25224773581516635,-0.9676626890482665
-38311581.29175946,162630769.23076928,-0.09966592427616926,0.4230769230769232,5.308817885317357e-11,2.4076315744548973e-13,5.332894201061906e-11,-10.273037032171386,6.332894201061906,3.1805039353651433e-19,0.23061250945531336,-0.9730456672133755
-34459020.04454343,162630769.23076928,-0.08964365256124722,0.4230769230769232,5.335677384400804e-11,2.4268867997506047e-13,5.35994625239831e-11,-10.270839565233324,6.35994625239831,3.2127084453628667e-19,0.2086323142762838,-0.9779941500028116
-30606458.79732739,162630769.23076928,-0.07962138084632515,0.4230769230769232,5.3600413682281866e-11,2.4464287457021747e-13,5.3845056556852084e-11,-10.268854162535549,6.384505655685208,3.242054779986622e-19,0.18633405234616035,-0.9824864482201565
-26753897.550111353,162630769.23076928,-0.0695991091314031,0.4230769230769232,5.381799251670298e-11,2.466263233049278e-13,5.406461884000791e-11,-10.267086854474504,6.406461884000791,3.2683673805644294e-19,0.1637469305134722,-0.9865023784803645
-22901336.302895322,162630769.23076928,-0.059576837416481065,0.4230769230769232,5.4008499546269775e-11,2.486396217503223e-13,5.42571391680201e-11,-10.265543109142378,6.425713916802009,3.2914845767411423e-19,0.1409023163453313,-0.9900235033818744
-19048775.055679277,162630769.23076928,-0.04955456570155899,0.4230769230769232,5.4171031477718846e-11,2.506833792477564e-13,5.44217148569666e-11,-10.264227777492241,6.44217148569666,3.3112609521793724e-19,0.1178335586421929,-0.993033359186748
-15196213.808463246,162630769.23076928,-0.039532293986636956,0.4230769230769232,5.430480401844944e-11,2.5275821917998787e-13,5.455756223762943e-11,-10.26314504323424,6.4557562237629424,3.3275695486452826e-19,0.09457577412114873,-0.9955176658148189
-11343652.561247215,162630769.23076928,-0.029510022271714918,0.4230769230769232,5.4409162129075354e-11,2.548647792394743e-13,5.466402690831483e-11,-10.262298378504275,6.466402690831483,3.3403038484896973e-19,0.0711656028490436,-0.9974645141412962
-7491091.314031169,162630769.23076928,-0.019487750556792843,0.4230769230769232,5.448358877999972e-11,2.5700371169267363e-13,5.47405924916924e-11,-10.261690506259471,6.4740592491692395,3.34937947928597e-19,0.04764093596696294,-0.9988645259594474
-3638530.066815138,162630769.23076928,-0.009465478841870807,0.4230769230769232,5.4527711986870894e-11,2.5917568363910006e-13,5.478688767050999e-11,-10.261323370233576,6.478688767051,3.3547355906322815e-19,0.024040620131354752,-0.9997109825262999
214031.1804008931,162630769.23076928,0.0005567928730512308,0.4230769230769232,5.454130993961453e-11,2.613813772637479e-13,5.480269131687828e-11,-10.261198113132988,6.480269131687828,3.3563358616730377e-19,0.00040414386435294093,-0.9999999183338651
4066592.427616939,162630769.23076928,0.010579064587973306,0.4230769230769232,5.4524314087530125e-11,2.6362149008133453e-13,5.478793557761146e-11,-10.261315063575928,6.478793557761146,3.354169108428815e-19,-0.023228688385247283,-0.999730177615891
7919153.67483297,162630769.23076928,0.020601336302895342,0.4230769230769232,5.447681009677403e-11,2.6589673517064656e-13,5.4742706831944677e-11,-10.261673732079114,6.474270683194468,3.348249472064086e-19,-0.04681808824790918,-0.9989034320757993
11771714.922049,162630769.23076928,0.03062360801781738,0.4230769230769232,5.439903665411271e-11,2.6820784139708004e-13,5.466724449550979e-11,-10.262272816186261,6.466724449550979,3.338616182206423e-19,-0.07032461507425342,-0.9975241593639014
15624276.169265047,162630769.23076928,0.040645879732739455,0.4230769230769232,5.429138214956422e-11,2.7055555362126163e-13,5.456193770318548e-11,-10.263110214618846,6.456193770318548,3.325332902703868e-19,-0.09370950079036934,-0.9955995828954629
19476837.416481078,162630769.23076928,0.05066815144766149,0.4230769230769232,5.4154379327816494e-11,2.729406328914097e-13,5.4427319960707903e-11,-10.2641830501204,6.4427319960707905,3.308486680113881e-19,-0.11693496178315936,-0.9931395746383139
23329398.66369711,162630769.23076928,0.06069042316258353,0.4230769230769232,5.398869805158168e-11,2.7536385661684663e-13,5.426406190819853e-11,-10.26548770046954,6.426406190819852,3.288186527118771e-19,-0.13996449207165076,-0.9901565234644091
27181959.91091314,162630769.23076928,0.07071269487750556,0.4230769230769232,5.3795136367041365e-11,2.7782601871980116e-13,5.407296238576116e-11,-10.267019836961328,6.407296238576116,3.2645616833895304e-19,-0.1627631326516607,-0.9866651725126503
31034521.158129185,162630769.23076928,0.08073496659242764,0.4230769230769232,5.357461010039248e-11,2.8032792976234343e-13,5.3854938030154825e-11,-10.268774469507578,6.385493803015483,3.237759604726375e-19,-0.18529771268056672,-0.9826824297174293
