catalog,cid,z,mu_obs,muerr,weight,D_geo_mly,observed_distance_mly,observed_avg_A_required,pred_avg_A_constant_avg_A,pred_distance_mly_constant_avg_A,pred_mu_constant_avg_A,resid_mu_constant_avg_A,resid_avg_A_constant_avg_A,pred_avg_A_linear_avg_A,pred_distance_mly_linear_avg_A,pred_mu_linear_avg_A,resid_mu_linear_avg_A,resid_avg_A_linear_avg_A,pred_avg_A_quadratic_avg_A,pred_distance_mly_quadratic_avg_A,pred_mu_quadratic_avg_A,resid_mu_quadratic_avg_A,resid_avg_A_quadratic_avg_A,pred_avg_A_power_1pz_avg_A,pred_distance_mly_power_1pz_avg_A,pred_mu_power_1pz_avg_A,resid_mu_power_1pz_avg_A,resid_avg_A_power_1pz_avg_A,pred_avg_A_integral_alpha_u_beta_u2,pred_distance_mly_integral_alpha_u_beta_u2,pred_mu_integral_alpha_u_beta_u2,resid_mu_integral_alpha_u_beta_u2,resid_avg_A_integral_alpha_u_beta_u2,pred_avg_A_integral_alpha_u_only,pred_distance_mly_integral_alpha_u_only,pred_mu_integral_alpha_u_only,resid_mu_integral_alpha_u_only,resid_avg_A_integral_alpha_u_only
DES,1878612,0.64488,42.49207,0.1502,44.326162542264996,9468.160698945303,10276.373370317875,0.08536110624554588,0.3744821940552235,13013.818291153777,43.00489431718096,-0.5128243171809643,-0.2891210878096776,0.22363130951577512,11585.537874756237,42.75245163133813,-0.2603816313381344,-0.13827020327022924,0.22851295292710536,11631.75805904966,42.76109742607931,-0.26902742607931174,-0.14315184668155947,0.23025629083133628,11648.264262479483,42.76417669901514,-0.27210669901513995,-0.1448951845857904,0.2228126741987004,11577.786904020342,42.7509983840268,-0.2589283840268024,-0.13745156795315452,0.18500085587945353,11219.77853185439,42.682792046880806,-0.19072204688080774,-0.09963974963390765
DES,1770639,0.17623,40.67369,121.9264,6.726737772718904e-05,2421.5714018276963,4447.990746244707,0.8368199851086605,0.3744821940552235,3328.4067734455152,40.04405261046297,0.6296373895370309,0.46233779105343703,0.10689760349646839,2680.43158137866,39.57389425592279,1.0997957440772126,0.7299223816121921,0.08684945658313614,2631.883562153695,39.5342039828904,1.139486017109597,0.7499705285255244,0.07134836162909655,2594.3465539159774,39.50301056905588,1.1706794309441193,0.765471623479564,0.06482445433116318,2578.5484465751265,39.48974710213243,1.1839428978675741,0.7719955307774973,0.05055622880479484,2543.9969196856455,39.46045353036041,1.2132364696395896,0.7862637563038657
DES,1879649,0.11979,39.18096,194.6456,2.6394340699060142e-05,1632.454559633459,2236.752209679597,0.3701773176349994,0.3744821940552235,2243.77972482045,39.18777172145291,-0.006811721452912423,-0.004304876420224091,0.09283924359519949,1784.0104061533636,38.68985754119351,0.4911024588064876,0.27733807403979993,0.06885032912308159,1744.8495933426977,38.641660607579205,0.5392993924207943,0.3013269885119178,0.04936471266191826,1713.0402099034031,38.601708410763074,0.5792515892369252,0.3208126049730811,0.0443857001681174,1704.912198255426,38.59138071499652,0.5895792850034809,0.325791617466882,0.03436492452208122,1688.55373736099,38.57044505669043,0.6105149433095676,0.33581239311291816
DES,1895036,0.45194,41.91153,0.1111,81.01620243032404,6460.308155468585,7865.600329319672,0.21752711171548703,0.3744821940552235,8879.578527801314,42.174832386398876,-0.2633023863988768,-0.15695508233973646,0.17557284106519358,7594.5628124808445,41.8353845166533,0.0761454833466999,0.041954270650293446,0.17187553289343793,7570.67706234557,41.82854423048347,0.08298576951652592,0.045651578822049094,0.16925680700842896,7553.759286153711,41.82368633049882,0.08784366950117573,0.048270304707058065,0.1603046109511216,7495.925340955335,41.80699688648114,0.10453311351886185,0.057222500764365414,0.12965092235169368,7297.893066501257,41.748858102275676,0.1626718977243229,0.08787618936379335
DES,1780122,0.50987,41.87859,0.2096,22.762368160363614,7347.706893321238,7747.1840753649585,0.054367599013350566,0.3744821940552235,10099.292292006865,42.454325333029274,-0.5757353330292716,-0.3201145950418729,0.19000233768249528,8743.788379658057,42.14136881531264,-0.262778815312636,-0.13563473866914472,0.18912851084652885,8737.367756191858,42.139773702583554,-0.2611837025835513,-0.1347609118331783,0.18813876400624124,8730.095386510835,42.13796556926762,-0.2593755692676183,-0.13377116499289068,0.17944523430663112,8666.217878409716,42.12201864215533,-0.24342864215532956,-0.12507763529328056,0.1462696724774485,8422.453574067626,42.06006375352243,-0.18147375352242534,-0.09190207346409793
DES,1289664,0.25907,40.23541,0.1301,59.080669336719055,3602.969250886061,3635.0289587737925,0.008898135303221642,0.3744821940552235,4952.217081071378,40.90686899365075,-0.6714589936507451,-0.36558405875200184,0.12753180856771423,4062.462435665423,40.47681741582558,-0.24140741582557723,-0.11863367326449259,0.11290237902095916,4009.7530508504606,40.44845875721547,-0.2130487572154678,-0.10400424371773752,0.1023161263448153,3971.611107976204,40.427704208128276,-0.19229420812827414,-0.09341799104159365,0.09427375538320547,3942.6346926973047,40.411803320274096,-0.17639332027409438,-0.08537562007998382,0.07432107017226465,3870.7457814096765,40.371843870430126,-0.13643387043012467,-0.065422934869043
DES,1335472,0.50597,42.23548,0.1033,93.712895550418,7287.54174262477,9131.07426600079,0.25297042383897633,0.3744821940552235,10016.59636367192,42.43647149207416,-0.20099149207415934,-0.12151177021624715,0.18903090600965777,8665.11236081633,42.12174161772358,0.11373838227642352,0.06393951782931856,0.1879736674845918,8657.407690933002,42.11980997277477,0.11567002722523512,0.06499675635438454,0.186883648862554,8649.464134724663,42.117816635732126,0.1176633642678766,0.06608677497642232,0.17816667722492702,8585.938840046181,42.10180957752196,0.1336704224780405,0.07480374661404932,0.14515085449901857,8345.334653764023,42.04008940911899,0.1953905908810114,0.10781956933995776
DES,1339176,0.92537,44.62596,0.341,8.599857242369774,14107.53604904892,27454.774125409956,0.9461069622615538,0.3744821940552235,19390.55710140992,43.87082205862316,0.7551379413768373,0.5716247682063302,0.29349717359633704,18248.058005853214,43.73895388863501,0.8870061113649896,0.6526097886652167,0.3066456580502201,18433.55072427673,43.76091561646324,0.8650443835367625,0.6394613042113337,0.3105724730836422,18488.948408918677,43.76743167777228,0.8585283222277198,0.6355344891779116,0.3073577358166837,18443.59638703684,43.76209867327577,0.8638613267242263,0.6387492264448701,0.2654668186409408,17852.618762852326,43.69138027902857,0.9345797209714277,0.680640143620613
DES,1315570,0.61273,42.81293,0.128,61.03515625,8956.575391421888,11912.745809856053,0.3300558851171422,0.3744821940552235,12310.653395222578,42.88427614463222,-0.07134614463221567,-0.044426308938081305,0.21562322534097364,10887.821065329868,42.617575499183005,0.1953545008169968,0.11443265977616854,0.21923903256466,10920.206315329664,42.624024842566214,0.188905157433787,0.11081685255248216,0.22045277529401777,10931.077293590946,42.62618545076926,0.18674454923073824,0.1096031098231244,0.21264312993298057,10861.129616134547,42.61224560759925,0.20068439240075264,0.11741275518416161,0.17577777946752504,10530.942325359505,42.54520679613613,0.2677232038638735,0.15427810564961714
DES,1346758,0.4965,42.33009,0.1821,30.15644257715752,7141.702663923649,9537.704767668936,0.3354945195140516,0.3744821940552235,9816.143146799812,42.39257503969421,-0.06248503969420938,-0.03898767454117186,0.18667207063997285,8474.859088093288,42.073533054227525,0.25655694577247345,0.14882244887407878,0.1851654615924739,8464.099334245271,42.07077438262871,0.2593156173712856,0.15032905792157772,0.18382648022351483,8454.536727435632,42.06831970023166,0.26177029976833666,0.1516680392905368,0.17505604558747315,8391.900891031646,42.05217235556199,0.2779176444380056,0.16043847392657848,0.142434134946267,8158.924904903065,41.991035304145754,0.3390546958542444,0.19306038456778463
DES,1308916,0.43769,42.0173,0.1999,25.02501876250782,6244.085438259987,8258.209098602645,0.3225650385885695,0.3744821940552235,8582.38425304786,42.10091039969748,-0.08361039969748418,-0.051917155466653986,0.17202337918367194,7318.214115261028,41.75489618404363,0.2624038159563682,0.15054165940489755,0.16759896238443056,7290.587678752093,41.74668331114545,0.2706166888545454,0.15496607620413894,0.16453158223948805,7271.434695055449,41.74097116504757,0.2763288349524302,0.15803345634908145,0.15554726726852036,7215.335864772489,41.724153383530904,0.29314661646909457,0.16701777132004914,0.1255629335843537,7028.1111234392565,41.667063722880314,0.3502362771196843,0.1970021050042158
DES,1329168,0.67651,42.84811,0.1619,38.151033072749065,9975.52252174401,12107.315928678192,0.2137024303526392,0.3744821940552235,13711.178082534001,43.11824448247383,-0.27013448247382854,-0.1607797637025843,0.23150986946753158,12284.954438623385,42.879738375458686,-0.031628375458687685,-0.01780743911489238,0.2375729940290177,12345.43727423863,42.89040301078479,-0.042293010784788976,-0.023870563676378492,0.23977130105090824,12367.366535445206,42.89425678622334,-0.04614678622333912,-0.026068870698269048,0.2327216131313236,12297.042214832125,42.88187394442937,-0.03376394442937425,-0.019019182778684418,0.19407475656092465,11911.519626719499,42.81270647807363,0.03540352192636931,0.01962767379171454
DES,1280039,0.42569,41.78831,0.2756,13.165627810861539,6062.635690106967,7431.694954429196,0.22581915429229327,0.3744821940552235,8332.984805095728,42.03687357426077,-0.24856357426076414,-0.14866303976293022,0.16903435865186422,7087.429425724099,41.68531436154143,0.10299563845857307,0.05678479564042904,0.16398766515349852,7056.833161603878,41.67591987432945,0.11239012567055084,0.06183148913879474,0.16052696963711408,7035.852225453652,41.66945417153609,0.11885582846391429,0.06529218465517919,0.15152607430362136,6981.283076161902,41.65254686513143,0.13576313486857572,0.0742930799886719,0.12212041672764634,6803.007287050731,41.59637530551211,0.19193469448789102,0.10369873756464693
DES,1253761,0.89441,44.18718,0.211,22.46131039284832,13579.936647524772,22431.683830816597,0.6518253665715916,0.3744821940552235,18665.381118420784,43.78805493462881,0.3991250653711873,0.27734317251636814,0.28578550062427316,17460.885640783552,43.643201964521275,0.5439780354787231,0.36603986594731847,0.29826613727519713,17630.371895823875,43.66417799184456,0.5230020081554372,0.3535592292963945,0.30212674388395877,17682.798688991876,43.67062563824048,0.5165543617595176,0.34969862268763285,0.2983938930745904,17632.10681148599,43.664391664940396,0.5227883350596016,0.3534314734970012,0.2565851251506358,17064.346391767624,43.59331891643591,0.5938610835640858,0.3952402414209558
DES,1280113,0.8086,43.79852,0.1691,34.971381170219345,12137.741470608884,18755.553059528906,0.5452259470960739,0.3744821940552235,16683.109527397573,43.54425562984062,0.2542643701593832,0.17074375304085038,0.26441151297140486,15347.100056908344,43.36300224749084,0.43551775250916336,0.280814434124669,0.2747238239556731,15472.268221599912,43.38064055260712,0.41787944739288463,0.2705021231404008,0.27820206273119147,15514.486184630201,43.38655760977479,0.41196239022521297,0.2670238843648824,0.2730719158242501,15452.217787767502,43.3778247276357,0.4206952723643056,0.27215403127182375,0.23196826086113093,14953.312250328052,43.30655763576401,0.49196236423599515,0.31325768623494293
DES,1249371,0.45085,42.24385,0.2742,13.300412153171802,6443.740209825641,9166.338161533393,0.4225182678153659,0.3744821940552235,8856.806181523012,42.16925632908776,0.07459367091224323,0.048036073760142406,0.17530133836688772,7573.336492696606,41.82930689220068,0.41454310779932513,0.24721692944847817,0.17154886698881205,7549.15654199148,41.82236278047981,0.42148721952019486,0.25096940082655383,0.16889651745248413,7532.06549063373,41.817441062295345,0.4264089377046574,0.25362175036288176,0.15994139935839347,7474.361036087101,41.800740984054144,0.4431090159458577,0.2625768684569724,0.12933822707054277,7277.162144267656,41.74268088299783,0.5011691170021706,0.2931800407448231
DES,1256933,0.35284,41.51424,0.1552,41.516101604846426,4973.496999183869,6550.491313303611,0.3170795748702614,0.3744821940552235,6835.983067565314,41.60687551633916,-0.09263551633915768,-0.05740261918496209,0.15088851317334828,5723.940566662833,41.22134620325944,0.2928937967405574,0.1661910616969131,0.14186834561344938,5679.078790371539,41.20426009492038,0.30997990507962214,0.175211229256812,0.13569538205968182,5648.377574660805,41.19248922528293,0.32175077471707425,0.18138419281057958,0.12681956041910833,5604.233702366121,41.17545181234398,0.3387881876560215,0.19026001445115306,0.1012214706433854,5476.9216796817245,41.12555327740871,0.388686722591288,0.215858104226876
DES,1255382,0.58055,42.52955,0.1641,37.13494952060637,8448.66968186254,10455.284983887223,0.23750665815855596,0.3744821940552235,11612.546041174272,42.75750786916528,-0.22795786916528016,-0.13697553589666753,0.20760766861484264,10202.678297410926,42.47644158996432,0.05310841003568356,0.02989898954371331,0.2098909060430016,10221.968616246708,42.480543340927724,0.04900665907227619,0.027615752115554365,0.21050224400105855,10227.133608718314,42.481640273082746,0.04790972691725415,0.02700441415749741,0.20236546022910867,10158.388610356371,42.46699473871775,0.06255526128224886,0.03514119792944728,0.1665460967634548,9855.762640220486,42.401321803134124,0.1282281968658765,0.07096056139510115
DES,1263244,0.45799,42.5259,0.329,9.238643397603495,6552.354596083753,10437.725591856248,0.5929732493559987,0.3744821940552235,9006.094721453024,42.20555317641234,0.32034682358766275,0.21849105530077523,0.1770798055833133,7712.644274071194,41.868887130261,0.657012869738999,0.41589344377268544,0.17368731064740386,7690.415444285696,41.86261963211878,0.6632803678812209,0.4192859387085949,0.17125314748123835,7674.465944076254,41.858111440846116,0.6677885591538839,0.4217201018747604,0.16231854369328555,7615.923251882074,41.84148341909601,0.6844165809039922,0.43065470566271313,0.13138652460028366,7413.245694411892,41.782912594826456,0.7429874051735439,0.46158672475571505
DES,1264083,0.5939,42.73246,0.1523,43.112200795937454,8658.871581926109,11479.365265442815,0.325734555228189,0.3744821940552235,11901.464809968222,42.81087270889499,-0.0784127088949873,-0.04874763882703448,0.2109329539564787,10485.312942631592,42.535777609053824,0.19668239094617945,0.1148016012717103,0.2137769733640871,10509.938941458577,42.540871589524045,0.19158841047595843,0.1119575818641019,0.2146473048975478,10517.475030440515,42.54242807288643,0.19003192711357286,0.11108725033064121,0.20664116959867906,10448.150933020082,42.528067813503085,0.20439218649691782,0.11909338562950994,0.17037589676654175,10134.134592683095,42.461803964288215,0.270656035711788,0.15535865846164726
DES,1261191,0.66147,42.92792,0.0409,597.7965220198349,9733.771978468518,12560.585238186233,0.29041293200320867,0.3744821940552235,13378.896265398662,43.06497205675724,-0.1370520567572413,-0.08406926205201481,0.22776363040099928,11950.771221780025,42.81985028778737,0.1080697122126324,0.06264930160220938,0.23327286412755938,12004.39684665045,42.82957234517653,0.09834765482347052,0.05714006787564929,0.2352627368372459,12023.765813872717,42.8330731694075,0.09484683059250187,0.055150195165962757,0.22802182161119489,11953.284396146913,42.820306887195045,0.10761311280495534,0.06239111039201378,0.18976013543385145,11580.85386738493,42.75157353232085,0.17634646767915285,0.10065279656935722
DES,1257934,0.29648,40.82165,0.1308,58.4499995324,4145.514140793461,4761.6325140815,0.14862290957476088,0.3744821940552235,5697.93537172475,41.21145821967566,-0.3898082196756647,-0.2258592844804626,0.13685008007562477,4712.82808291568,40.799278612833675,0.022371387166323586,0.011772829499136106,0.12452525787180685,4661.735358186988,40.7756087019493,0.0460412980506959,0.024097651702954026,0.11583482006584513,4625.709025372688,40.75876217735771,0.06288782264228843,0.03278808950891575,0.10735852372989826,4590.570419050464,40.74220389387184,0.0794461061281595,0.04126438584486261,0.08505311647304985,4498.103037851042,40.698017622624356,0.12363237737564248,0.06356979310171103
DES,1252918,0.83583,43.68398,0.1535,42.44076860231939,12592.188669602068,17791.88140542013,0.41293002132109713,0.3744821940552235,17307.739110551975,43.6240723257672,0.05990767423279664,0.038447827265873646,0.27119409872816524,16007.115926869814,43.45443607574774,0.22954392425225478,0.14173592259293188,0.2822449933137145,16146.270876458937,43.47323179528618,0.21074820471381628,0.13068502800738263,0.2858784807429248,16192.02443569618,43.4793763775442,0.20460362245579944,0.1270515405781723,0.2811833164555831,16132.902041155194,43.47143310863808,0.2125468913619173,0.13174670486551404,0.23977990536180938,15611.542477097302,43.400099700005015,0.28388029999498343,0.17315011595928775
DES,1255576,0.2801,40.7781,0.1056,89.67516069788797,3907.2686834462384,4667.086767149189,0.1944627168646067,0.3744821940552235,5370.47123278645,41.08293259775515,-0.30483259775515137,-0.18001947719061678,0.13277006704970723,4426.037008528617,40.662945829639014,0.11515417036098796,0.06169264981489947,0.11944707850994213,4373.980512637279,40.63725484371716,0.14084515628284322,0.07501563835466457,0.10994968667656448,4336.871650952306,40.61875347203599,0.1593465279640114,0.08451303018804222,0.10164575992714987,4304.425978014686,40.602446843631384,0.1756531563686181,0.09281695693745683,0.0803540809636443,4221.233667582589,40.5600675913003,0.21803240869969898,0.1141086359009624
DES,1259561,0.56751,42.47441,0.1305,58.7190440539628,8244.039900688209,10193.137321637592,0.23642503486508762,0.3744821940552235,11331.286050576735,42.70426664049799,-0.22985664049799226,-0.13805715919013586,0.20435959963694494,9928.78859418385,42.41735194326412,0.05705805673587605,0.032065435228142675,0.20608418000961257,9943.006103588066,42.420459154780815,0.05395084521918392,0.030340854855475052,0.2064297244822146,9945.85478600766,42.421081194962426,0.05332880503757309,0.02999531038287301,0.19817264043555233,9877.78305566364,42.40616804264577,0.06824195735423189,0.03825239442953529,0.1628052284458328,9586.212700036313,42.341105929435784,0.13330407056421478,0.07361980641925481
DES,1257602,0.52211,42.36599,0.1275,61.51480199923107,7536.929604923928,9696.698115444271,0.28655813756166054,0.3744821940552235,10359.37553981561,42.509538509989795,-0.14354850998979884,-0.08792405649356294,0.1930511386249391,8991.942446890505,42.20213821734866,0.16385178265133504,0.09350699893672143,0.1927466866469242,8989.647813764128,42.201584013579286,0.1644059864207108,0.09381145091473633,0.19206322670922685,8984.496624325917,42.20033937397088,0.1656506260291195,0.0944949108524337,0.18344852369206363,8919.568214118231,42.18458978071351,0.18140021928648764,0.10310961386959691,0.14978103967128997,8665.81875707876,42.121918633024656,0.2440713669753407,0.13677709789037057
DES,1258061,0.45831,42.11684,0.1687,35.13741716793121,6557.227261386117,8645.574849117951,0.3184802820590945,0.3744821940552235,9012.792113148715,42.207167393992606,-0.09032739399260237,-0.05600191199612897,0.1771595127974948,7718.902448315732,41.87064838643259,0.2461916135674116,0.1413207692615997,0.173783075667183,7696.762382718495,41.86441102006897,0.2524289799310324,0.1446972063919115,0.17135857757030004,7680.864397702437,41.85992111423089,0.25691888576911026,0.14712170448879447,0.1624249686319965,7622.284693629629,41.84329645329155,0.2735435467084528,0.156055313427098,0.13147832504979584,7419.360518684024,41.78470299804454,0.33213700195546636,0.18700195700929867
DES,1254670,0.50495,41.93976,0.1522,43.168871444827595,7271.816318939575,7968.523817367037,0.09580928173513889,0.3744821940552235,9994.982048822645,42.431780717000876,-0.4920207170008766,-0.2786729123200846,0.1887768392644541,8644.566819340665,42.11658680267013,-0.17682680267012785,-0.09296755752931521,0.18767147261721956,8636.528796116892,42.11456675170754,-0.17480675170754267,-0.09186219088208067,0.18655501297131408,8628.41010664436,42.11252451899653,-0.17276451899653011,-0.09074573123617519,0.1778320462609866,8564.978294970635,42.09650195838742,-0.15674195838742122,-0.0820227645258477,0.14485824056619845,8325.198836621732,42.03484369905739,-0.09508369905739045,-0.04904895883105956
DES,1252671,0.98536,43.86467,0.1246,64.41157450229176,15140.801272658244,19335.698923861804,0.27705915794422614,0.3744821940552235,20810.761752997423,44.024310511390794,-0.1596405113907977,-0.09742303611099734,0.3084397854049324,19810.82676805568,43.9173836266835,-0.052713626683505765,-0.031380627460706245,0.32270956188214067,20026.882617902345,43.940937386375325,-0.07626738637532782,-0.04565040393791453,0.32667081974670337,20086.85923601944,43.94743080546253,-0.08276080546253439,-0.049611661802477225,0.3244666623282886,20053.486526573568,43.94382007749729,-0.07915007749729597,-0.04740750438406244,0.28267653416043037,19420.75050082511,43.8742006691909,-0.00953066919090162,-0.0056173762162042284
DES,1256764,0.55649,42.29948,0.1516,43.51125375067007,8071.6413250174655,9404.200396724485,0.16509146257240767,0.3744821940552235,11094.327278036817,42.658375490923504,-0.35889549092350137,-0.2093907314828158,0.2016146824485682,9699.002727599604,42.3665060320603,-0.06702603206029778,-0.03652321987616053,0.20285875031620162,9709.044397211119,42.3687530598331,-0.06927305983309395,-0.037767287743793954,0.20296955443808254,9709.938768340275,42.36895308083478,-0.06947308083477566,-0.03787809186567487,0.19461668867976922,9642.517431903148,42.35382278805017,-0.054342788050163904,-0.029525226107361552,0.15964385046575658,9360.229225721774,42.28930304697366,0.010176953026345359,0.005447612106651095
DES,1253475,0.45412,42.18464,0.2443,16.755333096859733,6493.458361436391,8919.774497895683,0.373655454675554,0.3744821940552235,8925.142895633327,42.18594651520152,-0.001306515201520142,-0.0008267393796694833,0.1761158464618053,7637.0592772252485,41.84750143231644,0.3371385676835601,0.1975396082137487,0.17252863897054602,7613.765894746924,41.840868220521344,0.3437717794786579,0.20112681570500798,0.1699768189269041,7597.195757547656,41.83613720997701,0.3485027900229909,0.2036786357486499,0.16103069448003496,7539.104470955684,41.819469432051726,0.36517056794827596,0.21262476019551904,0.13027631291399552,7339.402174824879,41.761174055955415,0.4234659440445867,0.24337914176155848
DES,1257973,0.67746,42.99288,0.1796,31.001830348063745,9990.82317258143,12942.014291141742,0.29539018633214226,0.3744821940552235,13732.208554667492,43.12157257747464,-0.12869257747463791,-0.07909200772308123,0.23174650025963303,12306.16147754002,42.88348367205019,0.1093963279498098,0.06364368607250923,0.237844130258893,12367.081820634454,42.89420679518677,0.09867320481323105,0.05754605607324925,0.24005513252009622,12389.171553260312,42.89808195811521,0.09479804188478624,0.05533505381204604,0.23301775118066564,12318.862320700038,42.88572363195205,0.10715636804795281,0.06237243515147661,0.194347289145414,11932.512572503814,42.81653012786263,0.1763498721373722,0.10104289718672826
DES,1519027,0.51404,42.58931,0.2433,16.89335008477928,7412.104898835554,10747.015495301805,0.44992760382953656,0.3744821940552235,10187.806203918963,42.4732740000609,0.11603599993910052,0.07544540977431308,0.19104102231729847,8828.120996232155,42.1622120090947,0.42709799090529543,0.2588865815122381,0.1903622392916205,8823.08978524228,42.16097411824607,0.4283358817539309,0.25956536453791607,0.1894782656136994,8816.537679613719,42.15936096430851,0.4299490356914859,0.26044933821583716,0.18081070346587289,8752.292799756853,42.14347981546959,0.4458301845304078,0.26911690036366365,0.1474659470851543,8505.13796763685,42.08127743969419,0.5080325603058071,0.3024616567443823
DES,1578103,0.16008,39.39296,0.1643,37.04459687884454,2194.463281950135,2466.140838621464,0.12380136815499583,0.3744821940552235,3016.250706548448,39.830207807978056,-0.4372478079780535,-0.25068082590022767,0.10287488003074385,2420.2184288126273,39.3521434425418,0.04081655745820001,0.020926488124251977,0.08171970819774095,2373.794181001757,39.3100859292275,0.08287407077250464,0.04208165995725488,0.06513462372219457,2337.398822092129,39.27653472896186,0.11642527103813904,0.05866674443280126,0.05900701876931624,2323.9520180167415,39.264006410006935,0.12895358999306694,0.0647943493856796,0.04592317486847618,2295.2400029895807,39.2370111471364,0.15594885286360238,0.07787819328651965
DES,1559124,0.65253,42.81356,0.1429,48.970613224709986,9590.502346082076,11916.202505245643,0.24250034828610048,0.3744821940552235,13181.97470673466,43.03277299468654,-0.21921299468653643,-0.131981845769123,0.22553681010480253,11753.513652520052,42.78370920534094,0.02985079465906182,0.01696353818129795,0.23071001433783783,11803.127279853737,42.79285607670503,0.020703923294973947,0.011790333948262649,0.23256923627962905,11820.958152248375,42.79613402411226,0.017425975887739753,0.009931112006471426,0.22521798090952738,11750.455920374767,42.78314421303136,0.030415786968639225,0.0172823673765731,0.18719546037560447,11385.800847990226,42.71468854065235,0.09887145934765584,0.05530488791049601
DES,1391191,0.65069,43.3449,0.1943,26.488319048624344,9561.054914277825,15219.692396761373,0.5918423786096371,0.3744821940552235,13141.499736059062,43.02609527806877,0.31880472193122955,0.21736018455441358,0.22507849362325869,11713.042751832732,42.776219266907226,0.5686807330927763,0.36676388498637835,0.23018190932803312,11761.836789636469,42.785246368345014,0.5596536316549887,0.36166046928160395,0.23201360517445094,11779.349734210326,42.788477206597655,0.5564227934023478,0.35982877343518616,0.22463995898791414,11708.849898102391,42.7754418176698,0.5694581823302016,0.36720241962172295,0.18666760779090932,11345.794163083585,42.70704512608998,0.6378548739100225,0.40517477081872777
DES,1530120,0.40467,41.66284,183.6521,2.9648873870831747e-05,5746.189972153941,7014.454057180511,0.2207139149893377,0.3744821940552235,7898.035800384272,41.920466114653486,-0.2576261146534833,-0.15376827906588578,0.16379859102031438,6687.407793327816,41.55915965959839,0.10368034040160978,0.056915323969023324,0.15763989762555342,6652.01877110127,41.547637955081136,0.11520204491886687,0.06307401736378429,0.1534550268804997,6627.971708791282,41.539773854653156,0.12306614534684712,0.06725888810883801,0.1444492137644485,6576.222595772736,41.52275314988597,0.14008685011403088,0.07626470122488921,0.11609027470031394,6413.266744501481,41.46826714340155,0.19457285659845525,0.10462364028902377
DES,1480038,0.33423,41.22336,0.1221,67.07623415240123,4698.687397217513,5729.251340766612,0.21933017807470717,0.3744821940552235,6458.262162907154,41.483448977404855,-0.26008897740485537,-0.1551520159805163,0.14625304049860316,5385.884715413042,41.089155890351336,0.13420410964866392,0.07307713757610401,0.13616392622545578,5338.479121328716,41.069958367467024,0.1534016325329759,0.08316625184925139,0.12920255152818833,5305.769797771357,41.056612641009096,0.16674735899090365,0.09012762654651885,0.12042702430730295,5264.536338614644,41.03967126354759,0.18368873645241024,0.09890315376740422,0.09588270075144174,5149.21023484949,40.991573743774424,0.23178625622557547,0.12344747732326543
DES,1702096,0.38809,41.8912,0.2693,13.788826059336905,5497.83810411837,7792.303780855837,0.4173396220995864,0.3744821940552235,7556.680579909027,41.824525949851406,0.06667405014859185,0.04285742804436293,0.1596687609855334,6375.671102302004,41.45550015119305,0.4356998488069479,0.257670861114053,0.1526132118903082,6336.880835640796,41.44224832643851,0.44895167356148846,0.26472641020927823,0.14782446811487163,6310.553097641343,41.433207751164275,0.45799224883572265,0.2695151539847148,0.13883747656152792,6261.144073037979,41.41613911123936,0.47506088876063757,0.2785021455380585,0.11133386390996328,6109.933663401295,41.36305310002435,0.5281468999756456,0.30600575818962317
DES,1620051,0.38251,41.39445,0.2292,19.03578422862434,5414.503570634254,6198.917765361632,0.1448727818708394,0.3744821940552235,7442.138747485211,41.79135943737484,-0.39690943737483764,-0.22960941218438408,0.15827886643824285,6271.505058120062,41.41972950910838,-0.025279509108379727,-0.013406084567403442,0.1509175649498638,6231.647264926718,41.405884937888466,-0.011434937888466834,-0.006044783079024396,0.14591892598241823,6204.582116389173,41.39643330841237,-0.001983308412370377,-0.0010461441115788284,0.13694295438005302,6155.9816860982555,41.37935722045945,0.015092779540552215,0.007929827490786384,0.10973309357159436,6008.653797594395,41.32675653402653,0.06769346597346981,0.03513968829924505
DES,1702083,0.38884,41.61793,0.1517,43.45390778820044,5509.048515556607,6870.872270041525,0.2471976332463513,0.3744821940552235,7572.089090818917,41.8289492002029,-0.2110192002028981,-0.12728456080887218,0.15985557476877138,6389.7006324399545,41.46027318099772,0.157656819002284,0.08734205847757992,0.15284097109238037,6351.056840469315,41.4471006226835,0.17082937731650105,0.09435666215397093,0.14808018064847273,6324.82941494143,41.43811470863669,0.17981529136331176,0.09911745259787857,0.13909189043545828,6275.3124880860305,41.42104740973866,0.19688259026133892,0.10810574281089302,0.11154902121350749,6123.577485284673,41.36789671273766,0.2500332872623403,0.1356486120328438
DES,1370402,0.64766,42.86987,0.1476,45.90154302627037,9512.592307221717,12229.251457907845,0.2855855757240547,0.3744821940552235,13074.888745582946,43.01506063541743,-0.14519063541742838,-0.0888966183311688,0.22432376593897724,11646.492837419837,42.763846444388875,0.10602355561112375,0.06126180978507745,0.22931179088110165,11693.94188511252,42.77267528079105,0.09719471920895018,0.056273784842953034,0.2310976808243588,11710.930328048293,42.775827610892094,0.09404238910790497,0.05448789489969588,0.22368740458716077,11640.439391319936,42.762717494353254,0.10715250564674506,0.061898171136893915,0.18579837228459073,11280.016474110433,42.694419294338644,0.1754507056613548,0.09978720343946396
