trial,correction_mode,model,n_test,z_min,z_max,weighted_mean_resid,weighted_rmse,weighted_mae,mean_resid,median_resid,alpha,beta_z,gamma_z2
213,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02534,0.98846,-0.10769713444370976,0.2837138794412075,0.2117090950792019,0.0003198187005643484,0.0072295193145066605,0.685971155670434,-2.467187207776257,2.421391336303221
213,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02534,0.98846,-0.12197765145137034,0.29025088347012873,0.21587054235262057,-0.013484709721702473,-0.0071565225281169376,0.685971155670434,-2.467187207776257,2.421391336303221
213,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02534,0.98846,-0.23581990792732077,0.35882986887802276,0.27468496892641076,-0.12364343605375797,-0.11712807751052878,0.685971155670434,-2.467187207776257,2.421391336303221
213,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02534,0.98846,-0.24386069560682383,0.3347415278651168,0.2704282954467178,-0.14778414172297807,-0.1571691814276477,0.685971155670434,-2.467187207776257,2.421391336303221
213,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02534,0.98846,0.13029207853454097,0.19465254992814046,0.15685758720068743,0.18624351604374598,0.15042542051685004,,,
213,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02534,0.98846,0.11601156152688037,0.18551447603347376,0.14761371743439824,0.1724389876214792,0.13679364494601387,,,
213,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02534,0.98846,0.0021693050509299628,0.14639577113061789,0.1117819227431543,0.06228026128942368,0.021593338829998032,,,
213,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02534,0.98846,-0.005871482628573063,0.1451410983545588,0.11228165525291105,0.03813955562020357,0.00012223688344903394,,,
214,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02519,0.98024,-0.08406807965420819,0.2902739912572958,0.19395340152735474,0.00847659707589009,0.018584612798754563,,,
214,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02519,0.98024,-0.09829347443585755,0.2954066541047024,0.19588652171414023,-0.005313341432160538,0.005205087004469533,,,
214,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02519,0.98024,-0.2117075755636231,0.3546063870918598,0.24643611339856747,-0.11535863663255679,-0.10455935982983533,,,
214,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.98024,-0.22041934439142524,0.33493809967501115,0.24805721135278597,-0.13959532515156545,-0.1382455023100988,,,
214,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02519,0.98024,-0.08578664826019468,0.24515612532135925,0.20165782969097043,0.019149082151719152,0.0004518937804931511,0.46270458244943247,-0.6362355152926114,
214,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02519,0.98024,-0.10001204304184406,0.25153203423709286,0.20698974858630598,0.005359143643668523,-0.013231201083364397,0.46270458244943247,-0.6362355152926114,
214,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02519,0.98024,-0.21342614416960964,0.3209546546672445,0.2673554145489194,-0.10468615155672772,-0.11756863944008344,0.46270458244943247,-0.6362355152926114,
214,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.98024,-0.22213791299741173,0.3022900862434121,0.2602595112693734,-0.1289228400757364,-0.16160738263361907,0.46270458244943247,-0.6362355152926114,
214,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02519,0.98024,-0.09257499512500623,0.27640582480107223,0.21134339287164583,0.014656465255622572,0.026232525528499195,0.6525692389137491,-2.4488012576141034,2.4610950030261707
214,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02519,0.98024,-0.10680038990665558,0.2823191674231225,0.21409632768955145,0.0008665267475719436,0.011576599476125438,0.6525692389137491,-2.4488012576141034,2.4610950030261707
214,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02519,0.98024,-0.22021449103442112,0.34719578808682866,0.2657317496788681,-0.10917876845282432,-0.09747051959276831,0.6525692389137491,-2.4488012576141034,2.4610950030261707
214,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.98024,-0.22892625986222329,0.32285147795941965,0.26039126331567813,-0.13341545697183296,-0.13421140538369158,0.6525692389137491,-2.4488012576141034,2.4610950030261707
214,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02519,0.98024,0.12834946272903267,0.19310578605531953,0.15529185117963074,0.18701430818700102,0.15244527569846156,,,
214,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02519,0.98024,0.11412406794738329,0.18415684882150493,0.14688072314955686,0.17322436967895039,0.13800941505603248,,,
214,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02519,0.98024,0.0007099668196177434,0.14695840836484864,0.11197352853601507,0.06317907447855411,0.029319672009638253,,,
214,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02519,0.98024,-0.008001802008184379,0.14294265963216313,0.11087082714398949,0.03894238595954546,0.0054902258303641815,,,
215,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98158,-0.08913348028901621,0.2962648129449644,0.20498121165142727,0.003840873241049394,0.005792779562025174,,,
215,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98158,-0.10331430786212471,0.3015102447914137,0.20737732566747744,-0.009948464270110391,-0.008523672543070404,,,
215,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98158,-0.21638347835187405,0.3610192375828219,0.25602413204713553,-0.11998916474927147,-0.11852769449224354,,,
215,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98158,-0.2265728220030638,0.34244014122303756,0.2559009627095342,-0.14428281053524275,-0.14808633871449217,,,
215,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.98158,-0.08851275571667881,0.2508288434329125,0.20450634071086113,0.01189513530966571,-0.022008657999727177,0.4653785904326715,-0.6357113936026099,
215,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.98158,-0.1026935832897873,0.257169108538769,0.20981724879300045,-0.0018942022014940738,-0.03611748557306527,0.4653785904326715,-0.6357113936026099,
215,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98158,-0.21576275377953663,0.3259227749937583,0.26979462771267376,-0.11193490268065516,-0.14823197948029332,0.4653785904326715,-0.6357113936026099,
215,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98158,-0.22595209743072633,0.30882495079781225,0.2645058077822743,-0.13622854846662646,-0.18256950785075432,0.4653785904326715,-0.6357113936026099,
215,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.98158,-0.09570865016335155,0.2861078263126882,0.21966483125434505,0.0072481578949374,0.0053950830379960735,0.6503692129268649,-2.401746585343105,2.397915995032629
215,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.98158,-0.10988947773646003,0.2919173605966191,0.22301768265862545,-0.006541179616222384,-0.00840316383390416,0.6503692129268649,-2.401746585343105,2.397915995032629
215,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98158,-0.22295864822620937,0.3555365210981219,0.27376264008231743,-0.11658188009538346,-0.11886010190922747,0.6503692129268649,-2.401746585343105,2.397915995032629
215,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98158,-0.23314799187739912,0.33336504975977305,0.26865867893364753,-0.14087552588135477,-0.15500819526419463,0.6503692129268649,-2.401746585343105,2.397915995032629
215,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.98158,0.12369313828248764,0.20042183738593278,0.15842424314099454,0.18261691768549357,0.14000395658228726,,,
215,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.98158,0.10951231070937914,0.19215500841292737,0.15058614764660275,0.16882758017433377,0.1250353535155817,,,
215,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.98158,-0.0035568597803702076,0.15987229344562257,0.1250257177067256,0.0587868796951727,0.016109454579119387,,,
215,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98158,-0.013746203431559922,0.1558198625780712,0.12155171136143057,0.03449323390920139,-0.00480948527904701,,,
216,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02591,0.98024,-0.07967663374801631,0.2793164014361636,0.196423376887259,0.01016434946009803,0.021161071959522104,,,
216,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02591,0.98024,-0.09391383512985597,0.2843415677376095,0.19813632649231044,-0.0036285414461556006,0.007247794375928152,,,
216,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02591,0.98024,-0.20742001485926306,0.3434804633754908,0.24556058690776947,-0.1136969207231611,-0.09937107713319193,,,
216,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02591,0.98024,-0.21627579813273634,0.3258292509219071,0.250530967782909,-0.138011454386333,-0.14121150220005774,,,
216,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02591,0.98024,-0.08139515743256699,0.23012073441673572,0.18566415203585046,0.018727565587494627,-0.003544583244298849,0.4339159447002286,-0.5741504119320676,
216,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02591,0.98024,-0.09563235881440667,0.23649058122245775,0.19136425693733866,0.004934674681240997,-0.016174074756843737,0.4339159447002286,-0.5741504119320676,
216,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02591,0.98024,-0.20913853854381373,0.3068492956833701,0.2565644399683883,-0.1051337045957645,-0.12247320249981186,0.4339159447002286,-0.5741504119320676,
216,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02591,0.98024,-0.21799432181728703,0.29066371544053443,0.25210878539093984,-0.1294482382589364,-0.16291284756479385,0.4339159447002286,-0.5741504119320676,
216,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02591,0.98024,-0.08395091157655377,0.26178202335011547,0.2018850547727347,0.015522584403901949,0.018942161285874448,0.6109124197478527,-2.263868515118265,2.2942929368996166
216,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02591,0.98024,-0.09818811295839346,0.26746233392269414,0.20537432789544388,0.0017296934976483178,0.005323499916841001,0.6109124197478527,-2.263868515118265,2.2942929368996166
216,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02591,0.98024,-0.2116942926878005,0.33171866266299393,0.2579506686446754,-0.10833868577935718,-0.10486069365411765,0.6109124197478527,-2.263868515118265,2.2942929368996166
216,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02591,0.98024,-0.22055007596127382,0.3094327829963335,0.2524873863528219,-0.13265321944252909,-0.1463706312132267,0.6109124197478527,-2.263868515118265,2.2942929368996166
216,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02591,0.98024,0.12969526643800747,0.19728984994531149,0.15685935879455773,0.1869639939045418,0.15281600940575046,,,
216,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02591,0.98024,0.11545806505616778,0.18838082359187547,0.14833192383707197,0.1731711029982882,0.13864448211329972,,,
216,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02591,0.98024,0.0019518853267607272,0.15072707361365134,0.11468082883830084,0.06310272372128267,0.026276921281326082,,,
216,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02591,0.98024,-0.00690389794671258,0.14837415522322492,0.11607373393100362,0.038788190058110766,0.006324402813177699,,,
217,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.98536,-0.08689212877202364,0.29325580256225914,0.20477356657117654,0.003888160054515137,0.0354369383898252,,,
