catalog,cid,z,mu_obs,muerr,weight,observed_distance_mly,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_unadjusted_mu_equiv,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,resid_mu_stam_adjusted_union,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,resid_mu_stam_adjusted_original,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,resid_mu_stam_adjusted_des,resid_mu_lcdm,resid_mu_stam_unadjusted,observed_over_unadjusted_distance,observed_over_lcdm_distance,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance,unadjusted_fraction_of_observed,observed_excess_over_unadjusted_mly,observed_excess_over_unadjusted_fraction
DES,2006oa,0.06153,37.2229,0.1098,82.94597562715452,907.8328110855228,899.575946125159,37.203059796051555,254.88083048412585,831.3100839038215,37.03168586765576,870.889114015683,37.1326849345767,39.579030111861584,0.04544669289682824,0.9545533071031718,0.09021506542330116,877.436686966749,37.14894956954996,46.12660306292753,0.05256972240627947,0.9474302775937206,0.07395043045004002,931.2169896074431,37.278125079095666,99.90690570362165,0.10728638632950378,0.8927136136704962,-0.05522507909566343,0.019840203948447765,0.19121413234424267,1.0920507626015452,1.0091786190992873,0.9241132863596604,0.9681107167960172,0.9157083482252631,76.52272718170138,0.08429165177473688
DES,2008050,0.04625,36.31584,0.1717,33.92027852619104,597.8522596568125,668.8202521830881,36.55941770106025,191.15011954357956,623.4483056814088,36.40687286979514,649.8872812716255,36.497060812817416,26.438975590216728,0.04068240193666192,0.959317598063338,-0.18122081281741487,654.8088682858755,36.51344338757616,31.360562604466736,0.047892696820922384,0.9521073031790777,-0.1976033875761587,695.2336854016256,36.6435246564753,71.78537972021684,0.10325359836203499,0.896746401637965,-0.32768465647529865,-0.24357770106024645,-0.0910328697951357,0.9589443971675877,0.8938907841163155,0.9321612251519279,0.9716919892158413,1.0428133299007505,-25.596046024596262,-0.0428133299007505
DES,2005ir,0.0752,37.78693,0.0745,180.17206432142697,1177.0959760539483,1110.0267957500469,37.65953793806167,312.1401112319659,1018.0648798307907,37.47174790400244,1071.2537059762165,37.58233231155774,53.188826145425764,0.0496510078319455,0.9503489921680545,0.2045976884422558,1079.2559404296564,37.59849286360328,61.19106059886576,0.05669745081459115,0.9433025491854089,0.18843713639671478,1144.9845079346167,37.72686867748293,126.91962810382597,0.11084833657074564,0.8891516634292543,0.06006132251706475,0.12739206193833041,0.31518209599755664,1.1562091958712786,1.0604212263710109,0.9171534270421667,0.9650701317100806,0.8648953870726095,159.03109622315765,0.13510461292739054
DES,2008cf,0.04682,36.57974,0.0945,111.97894795778393,675.1089648185742,677.3424476349306,36.586912088663844,193.5223463788044,631.1854747956332,36.43365560513801,658.0753362187913,36.524248696383104,26.889861423158095,0.04086137246483582,0.9591386275351642,0.055491303616896914,663.0575784675954,36.54062684085113,31.872103671962122,0.04806838004268397,0.951931619957316,0.039113159148868704,703.9806041402313,36.67067409351883,72.79512934459808,0.10340502126973013,0.8965949787302698,-0.09093409351882542,-0.0071720886638431125,0.14608439486199387,1.0695888796192001,0.996702579582669,0.9318557798932235,0.9715548442543147,0.9349386657385822,43.923490022940996,0.06506133426141779
DES,2005lz,0.04643,36.44687,0.1231,65.9908761014702,635.0382358035947,671.5107491263525,36.568135469613765,191.89920058694358,625.8914812777331,36.4153658277836,652.4725129470145,36.50568172794959,26.5810316692814,0.040738929444281397,0.9592610705557186,-0.058811727949596104,657.4132542458605,36.52206290341026,31.52177296812738,0.0479481859614878,0.9520518140385122,-0.07519290341026164,697.9954003795744,36.652133428418686,72.10391910184137,0.10330142442576382,0.8966985755742362,-0.2052634284186894,-0.1212654696137676,0.03150417221639401,1.014613962323291,0.9456858831072933,0.9320647243428778,0.9716486501457987,0.9855965294526131,9.146754525861638,0.01440347054738694
DES,2001eh,0.03725,36.01068,0.1125,79.01234567901234,519.471678703196,535.1489301260838,36.075243932325066,153.74693445112567,501.45543207683795,35.93403232583945,521.1787182076898,36.017803991922136,19.723286130851875,0.03784361379658665,0.9621563862034134,-0.007123991922135531,525.1425909921397,36.03425683769453,23.68715891530178,0.04510614701913661,0.9548938529808634,-0.02357683769452734,557.7009572096898,36.164877574198655,56.24552513285187,0.10085248089632402,0.899147519103676,-0.15419757419865476,-0.06456393232506485,0.0766476741605473,1.0359279119816123,0.9707048813137042,0.9370390256758853,0.9738947213907304,0.9653181350110682,18.016246626357997,0.03468186498893179
DES,2008fr,0.03828,36.24514,0.0994,101.21088705269847,578.7005232619968,550.3618107584801,36.13611207906482,158.0224670511216,515.4003543280918,35.993594188653894,535.8537502207755,36.078101997273606,20.453395892683716,0.038169735462813825,0.9618302645371862,0.16703800272639313,539.9272280781915,36.09454677038586,24.526873750099753,0.04542625834485199,0.954573741655148,0.15059322961413812,573.3858658985356,36.22510554111979,57.985511570443805,0.10112825414623094,0.898871745853769,0.020034458880211048,0.10902792093517633,0.2515458113461051,1.1228174726740865,1.0514910590625133,0.9364755043919085,0.9736390493415407,0.8906167069331525,63.300168933904956,0.10938329306684744
DES,2001az,0.04101,36.41367,0.0927,116.36986532515483,625.4028774111173,590.7898931829442,36.29003591023029,169.36102372401336,552.3817800445186,36.1440673508346,574.8184167603048,36.23052399554052,22.43663671578622,0.039032564130842974,0.960967435869157,0.1831460044594806,579.1824012674267,36.246947410458844,26.80062122290815,0.04627319677576574,0.9537268032242343,0.16672258954115904,615.0271958602248,36.37734222597435,62.6454158157062,0.10185796048918692,0.8981420395108131,0.03632777402565068,0.12363408976971613,0.26960264916540666,1.1321931678498043,1.0585876377161632,0.9349885406273662,0.9729658942935002,0.8832415071883379,73.02109736659872,0.11675849281166209
DES,2008051,0.03873,36.12057,0.1044,91.74850633431686,546.4367190506283,557.0151347464725,36.16220560282342,159.89082822665057,521.4941334586819,36.01911776073249,542.2696298751774,36.10394703574454,20.77549641649557,0.038312114992089426,0.9616878850079106,0.01662296425546117,546.3909934440834,36.120388284452446,24.896859985401534,0.04556601460150062,0.9544339853984993,0.00018171554755497255,580.2429538093375,36.25092000121827,58.74882035065559,0.10124865793710253,0.8987513420628974,-0.13035000121826812,-0.04163560282341905,0.10145223926750901,1.04782908184704,0.9810087463769561,0.9362297376282994,0.9735276405406712,0.9543541187435549,24.942585591946454,0.04564588125644514
DES,2008gl,0.03272,35.80144,0.096,108.50694444444444,471.7521357967981,468.50406363474923,35.786437435499074,134.95839990149202,440.1754283856283,35.65099960257072,456.8056615424786,35.731528013809,16.630233156850295,0.03640548827852879,0.9635945117214713,0.06991198619100203,460.2874848312626,35.748016457896384,20.112056445634266,0.043694554182821574,0.9563054458171785,0.05342354210361577,488.8864040967186,35.87891042336615,48.71097571109027,0.09963659308769315,0.9003634069123069,-0.07747042336615095,0.015002564500925075,0.1504403974292785,1.0717366426539967,1.0069328580351036,0.939533853710165,0.9750303081652867,0.9330650462072925,31.576707411169764,0.06693495379270752
DES,2007ae,0.06533,37.1436,0.1021,95.92869044866809,875.2777226501389,957.7000221253585,37.339018111998996,270.77472996490656,883.149050709721,37.16304065699156,926.3356115892433,37.26671242560789,43.18656087952229,0.04662085786104067,0.9533791421389594,-0.12311242560789282,933.2875527706693,37.28294799320203,50.138502060948326,0.053722458755719134,0.9462775412442809,-0.13934799320202984,990.3892457906034,37.41190020415881,107.24019508088236,0.1082808557712833,0.8917191442287167,-0.2683002041588125,-0.19541811199899684,-0.019440656991562832,0.9910872031700012,0.9139372480202043,0.9221562392259409,0.967250276901414,1.0089929491587533,-7.871328059582083,-0.008992949158753314
DES,2003ch,0.02919,35.74741,0.1139,77.08192498232897,460.15895176687883,416.86833742154954,35.53286517585789,120.33496178709957,392.4801523511482,35.40195912195627,406.83343607177716,35.47995381826631,14.353283720628951,0.03528049183768813,0.9647195081623119,0.26745618173369223,409.9396225570951,35.49647010929202,17.4594702059469,0.042590345614896497,0.9574096543851035,0.2509398907079827,435.45314497025714,35.627577782236,42.972992619108936,0.09868568665876584,0.9013143133412341,0.11983221776399944,0.2145448241421093,0.3454508780437351,1.1724387819620978,1.1038472113595725,0.9414966720157993,0.975927887898992,0.8529229972472264,67.67879941573062,0.14707700275277355
DES,2008hj,0.03682,36.11617,0.0895,124.84004868761899,545.3306090721902,528.8044491817204,36.049346127231274,151.96238988651055,495.63502616823155,35.908680575057076,515.0564507400086,35.992144778689095,19.421424571777038,0.03770737080153692,0.962292629198463,0.12402522131090166,518.9745660668126,36.0086009969467,23.33953989858105,0.04497241565317158,0.9550275843468284,0.10756900305329964,551.1570907414487,36.13924762006837,55.52206457321711,0.10073727709558375,0.8992627229044162,-0.023077620068370663,0.06682387276872248,0.20748942494292066,1.1002664869917622,1.0312519304934793,0.9372746899826283,0.9740017345485922,0.9088707252495706,49.695582903958666,0.09112927475042946
DES,2003U,0.02833,35.33929,0.1479,45.71551872713367,381.31498714638457,404.3281001177003,35.46654025029731,116.77463556139308,380.8679213026411,35.33674260292379,394.6841703654333,35.414119167011364,13.816249062792224,0.03500583529863872,0.9649941647013612,-0.07482916701136588,397.6988419354593,35.43064225653209,16.83092063281822,0.04232076852652649,0.9576792314734736,-0.09135225653209034,422.46068126279334,35.561802099974926,41.59275996015225,0.09845356456801078,0.9015464354319892,-0.22251209997492793,-0.1272502502973083,0.002547397076206437,1.0011738080808024,0.9430830729681747,0.9419773723166164,0.9761482574437453,0.9988275681292017,0.4470658437434736,0.0011724318707983215
DES,2004gs,0.02857,35.54768,0.167,35.856430850873096,419.72213667415406,407.82613925038646,35.48524591497866,117.76812336076509,384.1082451209708,35.35513877305637,398.07366712116436,35.43268787283594,13.965422000193541,0.035082506464671,0.964917493535329,0.11499212716405793,401.1138777373183,35.449209064539296,17.005632616347498,0.04239602157939835,0.9576039784206016,0.0984709354607034,426.0854890886044,35.580354344595705,41.97724396763357,0.0985183608515342,0.9014816391484658,-0.03267434459570495,0.06243408502133718,0.19254122694363218,1.0927183730252055,1.0291692863180208,0.9418431241974562,0.976086691875249,0.9151488843657736,35.61389155318324,0.08485111563422643
DES,2007R,0.03174,35.84381,0.1068,87.67130973923044,481.0474037322277,454.1427723083845,35.71883265860102,130.89709664046626,426.929228786116,35.58465006900251,442.9156253188019,35.66447563340419,15.986396532685887,0.03609354833932353,0.9639064516606765,0.17933436659581048,446.2931641692299,35.68097179894934,19.36393538311387,0.04338837548444112,0.9566116245155589,0.16283820105066127,474.03551433688193,35.811925024060116,47.106285550765904,0.09937290377211899,0.900627096227881,0.0318849759398816,0.12497734139897432,0.259159930997491,1.1267614660630882,1.0592426722704147,0.9400771185150797,0.9752783757131803,0.8874992889968153,54.11817494611165,0.11250071100318468
DES,2004L,0.03373,35.9177,0.1835,29.69804512617957,497.69797652881465,483.3259920903327,35.8540713800447,139.14526621790796,453.8311598982051,35.71734218017707,471.1343563132,35.798594500977615,17.303196414994886,0.03672667081721396,0.9632733291827861,0.11910549902238898,474.72365642110594,35.81507499479623,20.892496522900842,0.04400980705365997,0.95599019294634,0.10262500520377671,504.20536628736,35.94590794266599,50.37420638915489,0.09990811236317802,0.900091887636822,-0.028207942665986252,0.06362861995530267,0.20035781982293344,1.0966588910299788,1.029735591864871,0.9389752823667404,0.9747755428496506,0.911860568659415,43.86681663060955,0.08813943134058501
DES,2009ad,0.02844,35.46983,0.097,106.28122010840684,404.9411156552497,405.93121790353035,35.47513288355947,117.22997533195151,382.3530410040666,35.3451933679996,396.23759399411347,35.42264901418322,13.88455299004687,0.03504097844449646,0.9649590215555035,0.04718098581678021,399.2639709602815,35.439171233816865,16.910929956214886,0.04235526164692976,0.9576447383530703,0.03065876618313723,424.1219557985935,35.570324401972655,41.76891479452689,0.09848326459751135,0.9015167354024887,-0.10049440197265369,-0.005302883559465954,0.12463663200040287,1.0590764875097276,0.9975609112957753,0.9419158323884637,0.9761200334394567,0.9442188659587394,22.588074651183092,0.055781134041260595
DES,2005M,0.02598,35.16595,0.1391,51.682764986580565,352.0593437123378,370.1404321472122,35.27470326311441,107.05048149896362,349.1519726603779,35.147943125171096,361.5360882285067,35.22362889825503,12.384115568128777,0.03425416153836757,0.9657458384616324,-0.05767889825502692,364.3006899718627,35.24017059363322,15.148717311484802,0.0415830047224309,0.9584169952775691,-0.0742205936332212,387.0085115646667,35.37147320802996,37.85653890428881,0.09781836257615026,0.9021816374238497,-0.20552320802995894,-0.10875326311440858,0.01800687482890595,1.0083269500951322,0.9511507339795745,0.9432959556320862,0.9767538394311827,0.9917418153959423,2.907371051959899,0.008258184604057736
DES,2007bd,0.0312,35.70509,0.1008,98.41899722852104,451.2777018425475,446.23799389321834,35.6807033472964,128.6597410060131,419.6319506947541,35.54721336411964,435.26742595134,35.62665146041685,15.635475256585892,0.03592153771307902,0.964078462286921,0.0784385395831464,438.58750194797994,35.64315188373395,18.95555125322585,0.04321954266602456,0.9567804573339754,0.06193811626604884,465.85786506174,35.774137785057896,46.225914366985876,0.09922750657190166,0.9007724934280984,-0.06904778505789722,0.024386652703597633,0.15787663588035628,1.0754131116455738,1.0112937670442628,0.9403770105581128,0.9754154328138551,0.9298752164829214,31.64575114779342,0.07012478351707867
DES,2007jg,0.03756,36.30183,0.1224,66.74783203041567,594.0074269493828,539.7252440344339,36.0937342815626,155.03360781496912,505.6519993118938,35.9521292684794,525.5939814162202,36.036122542073436,19.941982104326428,0.03794180072342625,0.9620581992765738,0.2657074579265668,529.5908421352523,36.05257295737664,23.93884282335847,0.045202524135122275,0.9547974758648777,0.24925704262336268,562.4201638837403,36.183175037800254,56.76816457184651,0.1009355073257673,0.8990644926742327,0.11865496219974858,0.2080957184374057,0.3497007315205991,1.1747356437979593,1.100573733607846,0.9368692772866368,0.9738176733914041,0.851255348622067,88.35542763748896,0.14874465137793302
DES,2003kc,0.03479,35.90221,0.1476,45.90154302627037,494.160326247587,498.9045858644923,35.9229581044051,143.54075405832498,468.16732381635774,35.78487611684213,486.18707938611107,35.86688769029776,18.01975556975333,0.03706341927577786,0.9629365807242222,0.03532230970223793,489.88917694774904,35.88335984851131,21.7218531313913,0.04434034094553619,0.9556596590544638,0.018850151488685185,520.2973799197911,36.014128819278426,52.13005610343333,0.10019280918052997,0.89980719081947,-0.11191881927842928,-0.020748104405100776,0.11733388315786897,1.0555207531771809,0.9904906474076912,0.9383905000695201,0.9745091409485752,0.9473996574581219,25.993002431229286,0.052600342541878044
DES,2007sw,0.02517,35.21658,0.1559,41.144119209325225,360.3643951030091,358.3835305200081,35.204610842174034,103.70032768280421,338.2252323295642,35.07890064359462,350.1277118647447,35.15400305278847,11.902479535180476,0.03399468003200625,0.9660053199679938,0.06257694721153229,352.8061193274187,35.17055117096383,14.580886997854464,0.04132832793731334,0.9586716720626867,0.04602882903616745,374.8059603393847,35.301903067853765,36.58072800982046,0.09759910962114055,0.9024008903788594,-0.0853230678537642,0.011969157825966192,0.13767935640537843,1.0654568632297445,1.0055272199035676,0.9437521636075337,0.9769637331177458,0.9385645111606643,22.139162773444866,0.061435488839335674
DES,2010ag,0.03335,35.617,0.162,38.103947568968145,433.3371024560728,477.7469244082563,35.82886012412298,137.56986219139287,448.692879192759,35.692616511156,465.74175980632333,35.77359652386948,17.048880613564336,0.03660586635103118,0.9633941336489689,-0.15659652386948153,469.2906230911933,35.790080007978524,20.597743898434317,0.04389123260711674,0.9561087673928833,-0.17308000797852685,498.4401939195233,35.92093590628661,49.74731472676433,0.09980598541937889,0.9001940145806211,-0.30393590628661116,-0.21186012412298538,-0.07561651115599943,0.9657766426685604,0.9070432070134411,0.9391852804673018,0.9748712885660066,1.035436099631563,-15.35577673668621,-0.03543609963156298
DES,2005na,0.02748,35.27905,0.0994,101.21088705269847,370.88210146113454,391.9489431551122,35.39901811353164,113.25660336158597,369.39363491694866,35.27031766357421,382.6859042585259,35.347082953943655,13.292269341577253,0.03473414932105149,0.9652658506789485,-0.06803295394365705,385.6101250401819,35.36361276840899,16.216490123233257,0.04205410872326924,0.9579458912767308,-0.08456276840899335,409.6290217826859,35.494824216543556,40.23538686573727,0.09822396540810216,0.9017760345918978,-0.21577421654355788,-0.11996811353164105,0.008732336425786968,1.0040294861727126,0.9462510562615791,0.9424534531038719,0.9763667205681927,0.9959866854228827,1.4884665441858829,0.004013314577117338
DES,2006on,0.07089,37.37352,0.1761,32.24640380043216,973.0381657417779,1043.2690302100132,37.52485220171491,294.06205518501037,959.1021470875428,37.34219494084657,1007.8109350520688,37.44976595608832,48.70878796452598,0.04833127551052959,0.9516687244894704,-0.07624595608832152,1015.3545308021268,37.4659591802492,56.25238371458397,0.05540171635433071,0.9445982836456693,-0.09243918024920106,1077.315942376949,37.594586058162754,118.21379528940611,0.10972992289391327,0.8902700771060867,-0.22106605816275504,-0.1513322017149079,0.03132505915343131,1.014530275733981,0.9326819234209439,0.9193238937558347,0.9660125105498372,0.9856778293546058,13.936018654235113,0.014322170645394205
DES,2006cq,0.04944,36.83597,0.1159,74.44458754348494,759.6610772901222,716.6005883661367,36.70925642677466,204.43141190715622,666.7660877529158,36.552738140527865,695.7676022705772,36.645191636681744,29.00151451766135,0.04168276077100662,0.9583172392289934,0.19077836331825893,701.0286457729452,36.66154944813865,34.26255802002936,0.0488746903947868,0.9511253096052132,0.17442055186135264,744.2416827070572,36.79144057411342,77.47559495414134,0.10410004808160779,0.8958999519183922,0.04452942588658004,0.12671357322534504,0.2832318594721386,1.1393217070326327,1.060089943579539,0.9304570755002526,0.9709280365746572,0.8777152175960059,92.89498953720636,0.12228478240399412
DES,2004as,0.03296,35.89486,0.1689,35.05425171266311,492.4905199070136,472.02417552453596,35.802691836420024,135.9531850514089,443.41998359549996,35.66694693251382,460.2092629366828,35.74764740349892,16.789279341182862,0.03648183705396819,0.9635181629460318,0.14721259650108465,463.7166252715948,35.764133957718805,20.29664167609485,0.043769493199014124,0.9562305068009859,0.13072604228119644,492.52531656100285,35.89501341880062,49.105332965502896,0.0997011347728779,0.9002988652271221,-0.00015341880062180735,0.09216816357997715,0.22791306748618467,1.1106637908233679,1.0433586783128945,0.9394010022955929,0.974969687570083,0.9003624753613967,49.07053631151365,0.09963752463860337
DES,2007kk,0.04285,36.24371,0.1092,83.85997396986407,578.3195516594812,618.1252418130873,36.388253018927536,177.00830494387097,577.3238754560913,36.23996821617858,601.136601235503,36.32773648243169,23.81272577941172,0.03961283630121663,0.9603871636987834,-0.08402648243168898,605.696385096273,36.34414553335406,28.37250964018176,0.04684279176550156,0.9531572082344985,-0.10043553335405875,643.1494318727031,36.47443007642878,65.82555641661179,0.10234877487949096,0.8976512251205091,-0.23072007642878134,-0.14454301892753563,0.0037417838214182098,1.0017246406146,0.9356025487054244,0.9339917486020838,0.9725158601713899,0.9982783286497354,0.9956762033899622,0.0017216713502645395
DES,2006bu,0.08478,37.92895,0.1198,69.6765059183224,1256.6544545584904,1259.7358911353901,37.934268139822315,352.40481564635627,1149.3907812001137,37.73520917228617,1213.1610368791314,37.85246289281616,63.77025567901774,0.05256536744954103,0.947434632550459,0.07648710718383711,1222.1827049238473,37.86855129341834,72.79192372373359,0.05955895418129744,0.9404410458187026,0.060398706581658246,1296.2846723848913,37.99637255397066,146.89389118477766,0.11331916076313991,0.88668083923686,-0.06742255397065833,-0.005318139822314549,0.19374082771383172,1.0933221973873668,0.9975539026881878,0.9124061553602134,0.9630280802634898,0.9146434622745498,107.26367335837676,0.08535653772545014
DES,2006mo,0.03702,36.05893,0.1337,55.941896508610284,531.143504883938,531.7548920517758,36.06142809486351,152.7923822931845,498.34209933619434,35.920508511692326,517.9037091009666,36.00411573143712,19.561609764772243,0.03777074660988508,0.9622292533901149,0.054814268562878965,521.8431069662106,36.02057038092499,23.50100763001626,0.04503462308171861,0.9549653769182814,0.03835961907500973,554.2004416608065,36.151204962482836,55.85834232461218,0.10079086576910343,0.8992091342308965,-0.09227496248283984,-0.002498094863511824,0.13842148830767087,1.0658210606557947,0.9988502462751613,0.9371650487564709,0.9739519407195966,0.938243798058095,32.801405547743684,0.06175620194190501
DES,2007su,0.0274,35.4032,0.2219,20.30885297426198,392.70449744561625,390.7846278319753,35.39255798314087,112.92554025488948,368.31385148057734,35.26396088488339,381.557153683522,35.34066862675387,13.243302202944676,0.03470856744551872,0.9652914325544812,0.06253137324613078,384.472861449802,35.357199074437034,16.159009969224655,0.04202900019598504,0.957970999804015,0.04600092556296431,408.421834184322,35.48841538157528,40.10798270374465,0.09820234705092627,0.9017976529490738,-0.08521538157528141,0.01064201685912991,0.13923911511660947,1.0662224509531517,1.0049128585847713,0.9424983104477189,0.9763873154385674,0.9378905866276293,24.390645965038914,0.0621094133723708
DES,2010dt,0.05316,36.98605,0.1032,93.89459768042786,814.0214988618376,772.5830631636868,36.87259654051996,219.93514002503747,717.33248577515,36.71147312042228,749.4427314448204,36.80656288425123,32.11024566967046,0.0428454961565461,0.9571545038434539,0.17948711574877052,755.0996301621724,36.82289191251421,37.76714438702243,0.050016107647822834,0.9499838923521772,0.1631580874857903,801.5641334675405,36.95256200551173,84.23164769239054,0.10508410266313584,0.8949158973368642,0.03348799448826867,0.11345345948004137,0.27457687957771526,1.1347896756442104,1.053636220717113,0.928485906535035,0.9700480986159495,0.8812205657689902,96.68901308668762,0.11877943423100976
DES,2007O,0.03818,36.04309,0.0932,115.12461087881522,527.2831280607304,548.8838655799244,36.13027294923074,157.60730954091161,514.0462916314565,35.98788177705158,534.4283673314508,36.07231813637128,20.38207569999429,0.03813808724594402,0.961861912754056,-0.0292281363712803,538.4912039196468,36.088763692889714,24.444912288190267,0.04539519329240133,0.9546048067075986,-0.045673692889714346,571.8624367300108,36.219328477140024,57.81614509855433,0.10110149117181942,0.8988985088281806,-0.17623847714002494,-0.0871829492307441,0.05520822294842276,1.0257502809470007,0.9606460694624869,0.9365301548595162,0.9736638309941928,0.9748961502372415,13.236836429273922,0.02510384976275849
DES,2003ic,0.05126,36.49961,0.1333,56.278135550391724,650.6506605935512,743.954453107443,36.790602363149844,212.01444020768773,691.4986181703122,36.63182720768488,722.004868651747,36.72557125538842,30.50625048143479,0.04225213957130423,0.9577478604286958,-0.2259612553884196,727.4595832539189,36.74191497207776,35.960965083606766,0.04943362615796984,0.9505663738420301,-0.24230497207776125,772.263391369667,36.87169786416453,80.76477319935486,0.10458190055612047,0.8954180994438795,-0.3720878641645342,-0.2909923631498472,-0.13221720768488154,0.9409283597921805,0.8745839988937915,0.9294905289994211,0.9704960641555216,1.0627801676855253,-40.84795757676102,-0.06278016768552541
DES,2008Y,0.07056,37.36244,0.1087,84.63322920625033,968.0858561006778,1038.1729646166073,37.51421920019787,292.67883120241345,954.5906738518103,37.33195656016273,1002.9636170611745,37.43929652016266,48.37294320936428,0.048230007934987565,0.9517699920650124,-0.0768565201626572,1010.4720966228066,37.4554922513464,55.88142277099632,0.05530229182751593,0.9446977081724841,-0.09305225134639983,1072.1450716646948,37.58413839275093,117.55439781288453,0.10964411525985056,0.8903558847401495,-0.2216983927509304,-0.15177920019787194,0.03048343983726909,1.0141371402618191,0.9324899502253824,0.9194909773096783,0.9660852779301228,0.9860599324286956,13.495182248867536,0.013940067571304421
DES,2005ku,0.04439,36.42577,0.1621,38.05694917989178,628.8975097508245,641.0575467444539,36.46735571079582,183.4119515463706,598.2097772491095,36.31713815943782,623.1986186138971,36.406003034760374,24.988841364787618,0.040097716231090465,0.9599022837689095,0.019766965239625733,627.9222780206551,36.422400082943355,29.712500771545592,0.04731875553962782,0.9526812444603722,0.003369917056645022,666.7213619507771,36.552592476096756,68.51158470166763,0.10275894640784844,0.8972410535921516,-0.12682247609675557,-0.04158571079582174,0.10863184056218245,1.0512992827413048,0.9810312864182272,0.9331608063691902,0.9721414587173155,0.951203921106519,30.687732501715004,0.04879607889348106
DES,2006py,0.05653,36.96139,0.1189,70.7353148181289,804.8294787605677,823.542565880558,37.011300880569,233.99489455538,763.189271850767,36.846031909046125,798.2277121451126,36.943504630488945,35.038440294345605,0.04389529423901515,0.9561047057609848,0.017885369511056126,804.2432216351787,36.959807670962064,41.05394978441166,0.051046684236817325,0.9489533157631826,0.0015823290379373134,853.6532737768727,37.089278175707165,90.46400192610565,0.10597276986458448,0.8940272301354155,-0.12788817570716304,-0.04991088056900139,0.11535809095387606,1.054560786485928,0.9772773285859466,0.9267150278197712,0.969261025738994,0.9482620753728773,41.64020690980067,0.05173792462712266
DES,2005eu,0.03516,35.99892,0.1263,62.68928245220413,516.6659904627243,504.3479155669551,35.94652177603557,145.07535386951793,473.1725189712011,35.80796819287047,491.4448733342579,35.890244669454475,18.27235436305682,0.03718088305426032,0.9628191169457396,0.10867533054552325,495.1863435920099,35.90671392005502,22.013824620808805,0.044455637570946956,0.955544362429053,0.09220607994497954,525.9179451009779,36.03746057392577,52.74542612977683,0.10029212089283156,0.8997078791071684,-0.03854057392577204,0.05239822396443117,0.19095180712952953,1.0919188451309243,1.02442376485669,0.9381867246130904,0.974416386318971,0.9158189772611691,43.49347149152317,0.08418102273883088
DES,2002hu,0.03705,36.05504,0.0933,114.87795939983161,530.192860211223,532.1975302624339,36.063234898809135,152.91688540234367,498.7481741670273,35.922277218826544,518.3308440405723,36.00590588943989,19.582669873545,0.03778025193502119,0.9622197480649788,0.049134110560110855,522.2734342865823,36.02236030363809,23.525260119555014,0.045043953176921905,0.9549560468230781,0.03267969636191026,554.6569904841723,36.15299307915288,55.90881631714501,0.10079890324350005,0.8992010967565,-0.09795307915288021,-0.00819489880913693,0.1327627811734544,1.0630472203666956,0.9962332218072819,0.9371486070615317,0.9739444746858863,0.9406919851171356,31.44468604419569,0.05930801488286447
DES,2009do,0.04099,36.20463,0.0963,107.8319417621249,568.0046290128564,590.493154847302,36.288944962343884,169.27792400517166,552.1107450117487,36.14300162138123,574.5325985376302,36.22944400102325,22.421853525881488,0.03902625122221489,0.9609737487777851,-0.02481400102325182,578.8944547909081,36.24586757221013,26.78370977915938,0.04626700006797169,0.9537329999320283,-0.0412375722101288,614.7217683817101,36.376263587364974,62.61102336996146,0.10185262112124079,0.8981473788787592,-0.17163358736497258,-0.08431496234388192,0.061628378618770796,1.0287874926266278,0.9619156875065538,0.9349993991962892,0.9729708021529918,0.9720180379009764,15.893884001107722,0.027981962099023622
